,submitted_name,matched_name,data_source_title
1,Abananote hylonome,"Abananote Potts, 1943",GBIF Backbone Taxonomy
2,Achlyodes busirus,"Achlyodes busirus Stoll, 1782",GBIF Backbone Taxonomy
3,Achlyodes mithridates,"Achlyodes mithridates Fabricius, 1793",GBIF Backbone Taxonomy
4,Achlyodes pallida,"Achlyodes pallida (R. Felder, 1869)",ITIS
5,Achlyodes pallida,"Achlyodes pallida Felder, 1869",GBIF Backbone Taxonomy
6,Achlyodes  sp.,"Achlyodes Hübner, 1819",ITIS
7,Achlyodes  sp.,"Achlyodes Hübner, 1819",GBIF Backbone Taxonomy
8,Achlyodes sp.,"Achlyodes Hübner, 1819",ITIS
9,Achlyodes sp.,"Achlyodes Hübner, 1819",GBIF Backbone Taxonomy
10,Actinote amida,"Actinote amida Hewitson, 1854",GBIF Backbone Taxonomy
11,Actinote anteas,"Actinote anteas Doubleday, 1847",GBIF Backbone Taxonomy
12,Actinote equatoria,"Actinote equatoria Bates, 1864",GBIF Backbone Taxonomy
13,Actinote eresia,"Actinote eresia Felder, 1862",GBIF Backbone Taxonomy
14,Actinote guatemalena,"Actinote guatemalena Bates, 1864",GBIF Backbone Taxonomy
15,Actinote hilaris,"Actinote hilaris Jordan, 1910",GBIF Backbone Taxonomy
16,Actinote melampeplos,"Actinote melampeplos Godman & Salvin, 1881",GBIF Backbone Taxonomy
17,Actinote melanpeplas,"Actinote melampeplos Godman & Salvin, 1881",GBIF Backbone Taxonomy
18,Actinote parapheles,"Actinote parapheles Jordan, 1913",GBIF Backbone Taxonomy
19,Actinote sp.,"Actinote Hübner, 1819",GBIF Backbone Taxonomy
20,Actinote stratonice,"Actinote stratonice Latreille, 1811",GBIF Backbone Taxonomy
21,Adelpha alala,"Adelpha Hübner, 1819",ITIS
22,Adelpha alala,"Adelpha Hübner, 1819",GBIF Backbone Taxonomy
23,Adelpha alala,"Adelpha Schulz, 1906",GBIF Backbone Taxonomy
24,Adelpha cytherea,"Adelpha Hübner, 1819",ITIS
25,Adelpha cytherea,"Adelpha Hübner, 1819",GBIF Backbone Taxonomy
26,Adelpha cytherea,"Adelpha Schulz, 1906",GBIF Backbone Taxonomy
27,Adelpha iphicleola,"Adelpha Hübner, 1819",ITIS
28,Adelpha iphicleola,"Adelpha Hübner, 1819",GBIF Backbone Taxonomy
29,Adelpha iphicleola,"Adelpha Schulz, 1906",GBIF Backbone Taxonomy
30,Adelpha iphiclus,"Adelpha Hübner, 1819",ITIS
31,Adelpha iphiclus,"Adelpha Hübner, 1819",GBIF Backbone Taxonomy
32,Adelpha iphiclus,"Adelpha Schulz, 1906",GBIF Backbone Taxonomy
33,Adelpha irmina,"Adelpha Hübner, 1819",ITIS
34,Adelpha irmina,"Adelpha Hübner, 1819",GBIF Backbone Taxonomy
35,Adelpha irmina,"Adelpha Schulz, 1906",GBIF Backbone Taxonomy
36,Adelpha malea,"Adelpha Hübner, 1819",ITIS
37,Adelpha malea,"Adelpha Hübner, 1819",GBIF Backbone Taxonomy
38,Adelpha malea,"Adelpha Schulz, 1906",GBIF Backbone Taxonomy
39,Adelpha phylaca,"Adelpha Hübner, 1819",ITIS
40,Adelpha phylaca,"Adelpha Hübner, 1819",GBIF Backbone Taxonomy
41,Adelpha phylaca,"Adelpha Schulz, 1906",GBIF Backbone Taxonomy
42,Adelpha serpa,"Adelpha Hübner, 1819",ITIS
43,Adelpha serpa,"Adelpha Hübner, 1819",GBIF Backbone Taxonomy
44,Adelpha serpa,"Adelpha Schulz, 1906",GBIF Backbone Taxonomy
45,Adelpha sp.,"Adelpha Hübner, 1819",ITIS
46,Adelpha sp.,"Adelpha Hübner, 1819",GBIF Backbone Taxonomy
47,Adelpha sp.,"Adelpha Schulz, 1906",GBIF Backbone Taxonomy
48,Aeria elara,"Aeria elara Hewitson, 1855",GBIF Backbone Taxonomy
49,Aeria eurimedia,"Aeria eurimedia Cramer, 1779",GBIF Backbone Taxonomy
50,Agraulis vanillae,"Agraulis vanillae (Linnaeus, 1758)",ITIS
51,Agraulis vanillae,"Agraulis vanillae Linnaeus, 1758",GBIF Backbone Taxonomy
52,Agryas amydon,"Agrias amydon Hewitson, 1853",GBIF Backbone Taxonomy
53,Aguna claxon,"Aguna claxon Evans, 1952",ITIS
54,Aguna claxon,"Aguna claxon Evans, 1952",GBIF Backbone Taxonomy
55,Aides epitus,"Aides epitus Stoll, 1781",GBIF Backbone Taxonomy
56,Allosmaitia strophius,"Allosmaitia strophius (Godart, 1824)",ITIS
57,Allosmaitia strophius,"Allosmaitia strophius (Godart, 1824)",GBIF Backbone Taxonomy
58,Altinote hylonome,"Altinote hylonome Doubleday, 1844",GBIF Backbone Taxonomy
59,Altinote neleus,"Altinote neleus Latreille, 1811",GBIF Backbone Taxonomy
60,Amenis pionia,"Amenis pionia Hewitson, 1857",GBIF Backbone Taxonomy
61,Anaea panariste,"Anaea panariste Hewitson, 1856",GBIF Backbone Taxonomy
62,Anartia amathea,"Anartia amathea Linnaeus, 1758",GBIF Backbone Taxonomy
63,Anartia jatrophae,"Anartia jatrophae (Linnaeus, 1763)",ITIS
64,Anartia jatrophae,"Anartia jatrophae Linnaeus, 1763",GBIF Backbone Taxonomy
65,Anisochoria pedaliodina,"Anisochoria pedaliodina Butler, 1870",GBIF Backbone Taxonomy
66,Anteos clorinde,"Anteos clorinde (Godart, 1824)",ITIS
67,Anteos clorinde,"Anteos clorinde (Godart, 1824)",GBIF Backbone Taxonomy
70,Anteos menippe,"Anteos menippe (Hübner, 1818)",GBIF Backbone Taxonomy
71,Anteros carausius,"Anteros carausius Westwood, 1851",GBIF Backbone Taxonomy
72,Anteros chrysoprastus,"Anteros chrysoprastus Hewitson, 1897",GBIF Backbone Taxonomy
73,Anteros formosus,"Anteros formosus Cramer, 1777",GBIF Backbone Taxonomy
74,Anthanassa drusilla,"Anthanassa drusilla Felder, 1861",GBIF Backbone Taxonomy
75,Anthanassa ptolyca,"Anthanassa ptolyca (H. Bates, 1864)",ITIS
76,Anthanassa ptolyca,"Anthanassa ptolyca Bates, 1864",GBIF Backbone Taxonomy
77,Anthoptus lento,"Anthoptus Bell, 1942",GBIF Backbone Taxonomy
78,Antigonus erosus,"Antigonus erosus (Hübner, 1812)",ITIS
79,Antigonus erosus,"Antigonus erosus Hübner, 1812",GBIF Backbone Taxonomy
80,Aphrissa boisduvalii,"Aphrissa boisduvalii (Felder & Felder, 1861)",GBIF Backbone Taxonomy
81,Aphrissa statira,"Aphrissa statira (Cramer, 1777)",ITIS
82,Aphrissa statira,"Aphrissa statira (Cramer, 1777)",GBIF Backbone Taxonomy
83,Arawacus aetolus,"Arawacus aetolus Cramer, 1782",GBIF Backbone Taxonomy
84,Arawacus dolylas,"Arawacus Kaye, 1904",ITIS
85,Arawacus dolylas,"Arawacus Kaye, 1904",GBIF Backbone Taxonomy
86,Arawacus dumenilii,"Arawacus Kaye, 1904",ITIS
87,Arawacus dumenilii,"Arawacus Kaye, 1904",GBIF Backbone Taxonomy
88,Arawacus dumerilii,"Arawacus Kaye, 1904",ITIS
89,Arawacus dumerilii,"Arawacus Kaye, 1904",GBIF Backbone Taxonomy
90,Arawacus leucogyna,"Arawacus Kaye, 1904",ITIS
91,Arawacus leucogyna,"Arawacus Kaye, 1904",GBIF Backbone Taxonomy
92,Arawacus sp.,"Arawacus Kaye, 1904",ITIS
93,Arawacus sp.,"Arawacus Kaye, 1904",GBIF Backbone Taxonomy
94,Arawacus togarna,"Arawacus Kaye, 1904",ITIS
95,Arawacus togarna,"Arawacus Kaye, 1904",GBIF Backbone Taxonomy
96,Arcas sp.,"Arcas Swainson, 1832",GBIF Backbone Taxonomy
97,Archaeoprepona,"Archaeoprepona Fruhstorfer, 1915",GBIF Backbone Taxonomy
98,Archaeoprepona demophon,"Archaeoprepona Fruhstorfer, 1915",GBIF Backbone Taxonomy
99,Ariconias albinus,"Ariconias Hall & Harvey, 2002",GBIF Backbone Taxonomy
100,Aricoris erostratus,"Aricoris Westwood in Doubleday & Westwood, 1851",GBIF Backbone Taxonomy
101,Ascalapha odorata,Ascalapha odorata (Linnaeus),ITIS
102,Ascalapha odorata,"Ascalapha odorata Linnaeus, 1758",GBIF Backbone Taxonomy
103,Ascia monuste,"Ascia monuste (Linnaeus, 1764)",ITIS
104,Ascia monuste,"Ascia monuste (Linnaeus, 1764)",GBIF Backbone Taxonomy
107,Ascia sp.,"Ascia Scopoli, 1777",ITIS
108,Ascia sp.,"Ascia Scopoli, 1777",GBIF Backbone Taxonomy
109,Ascia sp.,"Ascia Meigen, 1822",GBIF Backbone Taxonomy
110,Astraptes egregius,"Astraptes egregius (Butler, 1870)",ITIS
111,Astraptes egregius,"Astraptes egregius Butler, 1870",GBIF Backbone Taxonomy
112,Astraptes sp.,"Astraptes Hübner, 1819",ITIS
113,Astraptes sp.,"Astraptes Hübner, 1819",GBIF Backbone Taxonomy
114,Athesis claerista,"Athesis clearista Doubleday, 1847",GBIF Backbone Taxonomy
115,Athesis clearista,"Athesis clearista Doubleday, 1847",GBIF Backbone Taxonomy
116,Autochton bipunctatus,"Autochton bipunctatus Gmelin, 1790",GBIF Backbone Taxonomy
117,Autochton neis,"Autochton neis Geyer, 1832",GBIF Backbone Taxonomy
118,Baeotis zonata,"Baeotis zonata Felder, 1869",GBIF Backbone Taxonomy
119,Battus polydamas,"Battus polydamas (Linnaeus, 1758)",ITIS
120,Battus polydamas,"Battus polydamas (Linnaeus, 1758)",GBIF Backbone Taxonomy
121,Biblis hyperia,"Biblis hyperia (Cramer, 1779)",ITIS
122,Biblis hyperia,"Biblis hyperia (Cramer, 1779)",GBIF Backbone Taxonomy
123,Brangas getus,"Brangas Hübner, 1819",GBIF Backbone Taxonomy
124,Brassolis isthmia,"Brassolis isthmia Bates, 1864",GBIF Backbone Taxonomy
125,Bungalotis astylos,"Bungalotis astylos Cramer, 1780",GBIF Backbone Taxonomy
126,Bungalotis midas,"Bungalotis midas Cramer, 1775",GBIF Backbone Taxonomy
127,Calephelis inca,"Calephelis inca McAlpine, 1971",GBIF Backbone Taxonomy
128,Calephelis laverna,"Calephelis laverna Godman & Salvin, 1886",GBIF Backbone Taxonomy
129,Calephelis muticum,"Calephelis muticum McAlpine, 1937",ITIS
130,Calephelis muticum,"Calephelis muticum McAlpine, 1937",GBIF Backbone Taxonomy
131,Caligo brasiliensis,"Caligo brasiliensis Felder, 1862",GBIF Backbone Taxonomy
132,Caligo eurilochus,"Caligo eurilochus Cramer, 1776",GBIF Backbone Taxonomy
133,Caligo illioneus,"Caligo illioneus Cramer, 1776",GBIF Backbone Taxonomy
134,Caligo oileus,"Caligo oileus Felder, 1861",GBIF Backbone Taxonomy
135,Caligo prometheus,"Caligo prometheus Kollar, 1849",GBIF Backbone Taxonomy
136,Caligo telamonius,"Caligo telamonius Felder, 1862",GBIF Backbone Taxonomy
137,Callicore brome,"Callicore Hübner, 1819",GBIF Backbone Taxonomy
138,Callicore brome,"Callicore Link, 1829",GBIF Backbone Taxonomy
139,Callicore pitheas,"Callicore Hübner, 1819",GBIF Backbone Taxonomy
140,Callicore pitheas,"Callicore Link, 1829",GBIF Backbone Taxonomy
141,Callimormus saturnus,"Callimormus saturnus (Herrich-Schäffer, 1869)",ITIS
142,Callimormus saturnus,"Callimormus saturnus Herrich-Schäffer, 1869",GBIF Backbone Taxonomy
143,Calospila lucianus,"Calospila Herrich-Schäffer, 1855",GBIF Backbone Taxonomy
144,Calospila lucianus,"Calospila Geyer in Hübner, 1832",GBIF Backbone Taxonomy
145,Calpodes ethlius,"Calpodes ethlius (Stoll, 1782)",ITIS
146,Calpodes ethlius,"Calpodes ethlius Stoll, 1782",GBIF Backbone Taxonomy
147,Calycopis bellera,"Calycopis bellera Hewitson, 1877",GBIF Backbone Taxonomy
148,Calycopis beon,Calycopis beon Hübner,GBIF Backbone Taxonomy
149,Calycopis demonassa,"Calycopis Scudder, 1876",ITIS
150,Calycopis demonassa,"Calycopis Scudder, 1876",GBIF Backbone Taxonomy
151,Calycopis isoben,"Calycopis isobeon (Butler and H. Druce, 1872)",ITIS
152,Calycopis isoben,"Calycopis isobeon Butler & Druce, 1872",GBIF Backbone Taxonomy
153,Calycopis isobeon,"Calycopis isobeon (Butler and H. Druce, 1872)",ITIS
154,Calycopis isobeon,"Calycopis isobeon Butler & Druce, 1872",GBIF Backbone Taxonomy
155,Calycopis sp.,"Calycopis Scudder, 1876",ITIS
156,Calycopis sp.,"Calycopis Scudder, 1876",GBIF Backbone Taxonomy
157,Calycopis xeneta,"Calycopis xeneta Hewitson, 1877",GBIF Backbone Taxonomy
158,Calydna lusca,"Calydna lusca Geyer, 1826",GBIF Backbone Taxonomy
159,Camptopleura auxo,"Camptopleura auxo Möschler, 1878",GBIF Backbone Taxonomy
160,Caria mantinea,"Caria mantinea Felder, 1861",GBIF Backbone Taxonomy
161,Carrhenes sp.,"Carrhenes Godman and Salvin, 1895",ITIS
162,Carrhenes sp.,"Carrhenes Godman & Salvin, 1895",GBIF Backbone Taxonomy
163,Castilia ofella,"Castilia ofella Hewitson, 1864",GBIF Backbone Taxonomy
164,Catanepheles numilia,"Catonephele numilia Cramer, 1779",GBIF Backbone Taxonomy
165,Catasticta aff manco,"Catasticta Butler, 1870",ITIS
166,Catasticta aff manco,"Catasticta Butler, 1870",GBIF Backbone Taxonomy
167,Catasticta flisa,"Catasticta flisa (Herrich-Schäffer, 1858)",GBIF Backbone Taxonomy
168,Catasticta manco,"Catasticta manco (Doubleday, 1848)",GBIF Backbone Taxonomy
169,Catasticta prioneris,"Catasticta prioneris (Hopffer, 1874)",GBIF Backbone Taxonomy
170,Catasticta punctata,"Catasticta punctata Lathy & Rosenberg, 1912",GBIF Backbone Taxonomy
171,Catasticta seitzi,"Catasticta seitzi Lathy & Rosenberg, 1912",GBIF Backbone Taxonomy
172,Catasticta sisamnus,"Catasticta sisamnus (Fabricius, 1793)",GBIF Backbone Taxonomy
173,Catasticta sp.,"Catasticta Butler, 1870",ITIS
174,Catasticta sp.,"Catasticta Butler, 1870",GBIF Backbone Taxonomy
175,Catoblepia xanthicles,"Catoblepia xanthicles Godman & Salvin, 1881",GBIF Backbone Taxonomy
176,Catonephele chromis,"Catonephele chromis Doubleday, 1848",GBIF Backbone Taxonomy
177,Catonephele humilia,"Catonephele numilia Cramer, 1779",GBIF Backbone Taxonomy
178,Catonephele numilia,"Catonephele numilia Cramer, 1779",GBIF Backbone Taxonomy
179,Catonephele nyctimus,"Catonephele nyctimus Westwood, 1850",GBIF Backbone Taxonomy
180,Celaenorrhinus eligius,"Celaenorrhinus eligius Stoll, 1782",GBIF Backbone Taxonomy
181,Celaenorrhinus shema,"Celaenorrhinus shema Hewitson, 1877",GBIF Backbone Taxonomy
182,Celaenorrhinus sp.,"Celaenorrhinus Hübner, 1819",ITIS
183,Celaenorrhinus sp.,"Celaenorrhinus Hübner, 1819",GBIF Backbone Taxonomy
184,Ceratinia tutia,"Ceratinia tutia Hewitson, 1852",GBIF Backbone Taxonomy
185,Charis anius,"Charis anius Cramer, 1776",GBIF Backbone Taxonomy
186,Chimastrum argentea,"Chimastrum argentea Bates, 1866",GBIF Backbone Taxonomy
187,Chioides catillus,"Chioides catillus (Cramer, 1780)",ITIS
188,Chioides catillus,"Chioides catillus Cramer, 1779",GBIF Backbone Taxonomy
189,Chiomara asychis,"Chiomara asychis (Stoll in Cramer, 1780)",ITIS
190,Chiomara asychis,"Chiomara asychis Stoll, 1780",GBIF Backbone Taxonomy
191,Chiomara sp.,"Chiomara Godman and Salvin, 1899",ITIS
192,Chiomara sp.,"Chiomara Godman & Salvin, 1899",GBIF Backbone Taxonomy
193,Chlorostrymon simaethis,"Chlorostrymon simaethis (Drury, 1773)",ITIS
194,Chlorostrymon simaethis,"Chlorostrymon simaethis Drury, 1773",GBIF Backbone Taxonomy
195,Chlorostrymon telea,"Chlorostrymon telea (Hewitson, 1868)",ITIS
196,Chlorostrymon telea,"Chlorostrymon telea Hewitson, 1868",GBIF Backbone Taxonomy
197,Chlosyne iacinia,"Chlosyne lacinia (Geyer, 1837)",ITIS
198,Chlosyne iacinia,"Chlosyne lacinia Geyer, 1837",GBIF Backbone Taxonomy
199,Chlosyne lacina,"Chlosyne lacinia (Geyer, 1837)",ITIS
200,Chlosyne lacina,"Chlosyne lacinia Geyer, 1837",GBIF Backbone Taxonomy
201,Chlosyne lacinia,"Chlosyne lacinia (Geyer, 1837)",ITIS
202,Chlosyne lacinia,"Chlosyne lacinia Geyer, 1837",GBIF Backbone Taxonomy
203,Chlosyne narva,"Chlosyne narva Fabricius, 1793",GBIF Backbone Taxonomy
204,Chlosyne theona,"Chlosyne theona (Ménétriés, 1855)",ITIS
205,Chlosyne theona,"Chlosyne theona (Ménétriés, 1855)",GBIF Backbone Taxonomy
206,Cissia confusa,"Cissia Doubleday, 1848",GBIF Backbone Taxonomy
207,Cissia penelope,"Cissia Doubleday, 1848",GBIF Backbone Taxonomy
208,Cissia pompilia,"Cissia Doubleday, 1848",GBIF Backbone Taxonomy
209,Cissia similis,"Cissia Doubleday, 1848",GBIF Backbone Taxonomy
210,Cissia sp.,"Cissia Doubleday, 1848",GBIF Backbone Taxonomy
211,Cissia terrestris,"Cissia Doubleday, 1848",GBIF Backbone Taxonomy
212,Cissia ucumariensis,"Cissia Doubleday, 1848",GBIF Backbone Taxonomy
213,Cobalopsis sp.,"Cobalopsis Godman, 1900",GBIF Backbone Taxonomy
214,Codatractus melon,"Codatractus melon (Godman and Salvin, 1893)",ITIS
215,Codatractus melon,"Codatractus melon Godman & Salvin, 1893",GBIF Backbone Taxonomy
216,Cogia calchas,"Cogia calchas (Herrich-Schäffer, 1869)",ITIS
217,Cogia calchas,"Cogia calchas (Herrich-Schäffer, 1869)",GBIF Backbone Taxonomy
218,Cogia sp.,"Cogia Butler, 1870",ITIS
219,Cogia sp.,"Cogia Wallace, 1876",ITIS
220,Cogia sp.,"Cogia Butler, 1870",GBIF Backbone Taxonomy
221,Cogia sp.,"Cogia Wallace, 1876",GBIF Backbone Taxonomy
222,Colias dimera,"Colias dimera Doubleday, 1847",GBIF Backbone Taxonomy
223,Colobura dirce,"Colobura dirce Linnaeus, 1764",GBIF Backbone Taxonomy
224,Consul fabius,"Consul fabius Cramer, 1779",GBIF Backbone Taxonomy
225,Corades chelonis,"Corades chelonis Hewitson, 1863",GBIF Backbone Taxonomy
226,Corades enyo,"Corades enyo Hewitson, 1848",GBIF Backbone Taxonomy
227,Corades medeba,"Corades medeba Hewitson, 1850",GBIF Backbone Taxonomy
228,Corades pannonia,"Corades pannonia Hewitson, 1850",GBIF Backbone Taxonomy
229,Cremna thasus,"Cremna thasus Stoll, 1780",GBIF Backbone Taxonomy
230,Crocozona pheretima,"Crocozona pheretima Felder, 1865",GBIF Backbone Taxonomy
231,Cupido comyntas,"Cupido comyntas (Godart, 1824)",ITIS
232,Cupido comyntas,"Cupido comyntas (Godart, 1824)",GBIF Backbone Taxonomy
233,Cyanophrys herodotus,"Cyanophrys herodotus (Fabricius, 1793)",ITIS
234,Cyanophrys herodotus,"Cyanophrys herodotus (Fabricius, 1793)",GBIF Backbone Taxonomy
235,Cybdelis mnasylus,"Cybdelis mnasylus Doubleday, 1848",GBIF Backbone Taxonomy
236,Cymatogramma austrina,"Cymatogramma Doubleday, 1849",GBIF Backbone Taxonomy
237,Cynthia braziliensis,"Cynthia braziliensis Moore, 1883",GBIF Backbone Taxonomy
238,Dalla  sp.,"Dalla Mabille, 1904",GBIF Backbone Taxonomy
239,Dalla sp.,"Dalla Mabille, 1904",GBIF Backbone Taxonomy
241,Danaus eresimus,"Danaus eresimus (Cramer, 1777)",ITIS
242,Danaus eresimus,"Danaus eresimus Cramer, 1777",GBIF Backbone Taxonomy
243,Danaus gilippus,"Danaus gilippus (Cramer, 1775)",ITIS
244,Danaus gilippus,"Danaus gilippus Cramer, 1775",GBIF Backbone Taxonomy
245,Danaus plexippus,"Danaus plexippus (Linnaeus, 1758)",ITIS
246,Danaus plexippus,"Danaus plexippus Linnaeus, 1758",GBIF Backbone Taxonomy
247,Detritivora caryatis,"Detritivora Hall & Harvey, 2002",GBIF Backbone Taxonomy
248,Detritivora gynaea,"Detritivora Hall & Harvey, 2002",GBIF Backbone Taxonomy
249,Detritivora sp.,"Detritivora Hall & Harvey, 2002",GBIF Backbone Taxonomy
250,Diaethria aletiscus,"Diaethria Billberg, 1820",GBIF Backbone Taxonomy
251,Diaethria astala,"Diaethria astala Guérin-Méneville, 1844",GBIF Backbone Taxonomy
252,Diaethria clymena,"Diaethria clymena Cramer, 1775",GBIF Backbone Taxonomy
253,Diaethria euclides,"Diaethria euclides Latreille, 1811",GBIF Backbone Taxonomy
254,Diaethria nystographa,"Diaethria nystographa Guenée, 1872",GBIF Backbone Taxonomy
255,Dione glycera,"Dione glycera Felder & Felder, 1861",GBIF Backbone Taxonomy
