,submitted_name,matched_name,data_source_title
256,Dione iulia,"Dione Hübner, 1819",ITIS
257,Dione iulia,"Dione Gray, 1847",GBIF Backbone Taxonomy
258,Dione iulia,"Dione Hübner, 1819",GBIF Backbone Taxonomy
259,Dione iulia,"Dione Barrande, 1846",GBIF Backbone Taxonomy
260,Dione iulia,"Dione De Haan in Siebold, 1839",GBIF Backbone Taxonomy
261,Dione juno,"Dione juno Cramer, 1779",GBIF Backbone Taxonomy
262,Dircenna dero,"Dircenna dero Hübner, 1823",GBIF Backbone Taxonomy
263,Dircenna jemina,"Dircenna jemina Geyer, 1837",GBIF Backbone Taxonomy
264,Dismorphia crisia,"Dismorphia crisia (Drury, 1782)",GBIF Backbone Taxonomy
266,Dismorphia eleusis,Dismorphia eleusis,GBIF Backbone Taxonomy
267,Dismorphia hyposticta,"Dismorphia hyposticta (Felder & Felder, 1861)",GBIF Backbone Taxonomy
268,Dismorphia medora,"Dismorphia medora (Doubleday, 1844)",GBIF Backbone Taxonomy
269,Dismorphia sp.,"Dismorphia Hübner, 1816",GBIF Backbone Taxonomy
270,Dismorphia zathae,"Dismorphia zathoe (Hewitson, 1858)",GBIF Backbone Taxonomy
271,Dismorphia zathoe,"Dismorphia zathoe (Hewitson, 1858)",GBIF Backbone Taxonomy
272,Doxocopa elis,"Doxocopa elis Felder, 1861",GBIF Backbone Taxonomy
273,Doxocopa pavon,"Doxocopa pavon (Latreille, 1809)",ITIS
274,Doxocopa pavon,"Doxocopa pavon (Latreille, 1809)",GBIF Backbone Taxonomy
275,Doxocopa sp.,"Doxocopa Hübner, 1819",ITIS
276,Doxocopa sp.,"Doxocopa Hübner, 1819",GBIF Backbone Taxonomy
277,Dryadula phaetusa,"Dryadula phaetusa (Linnaeus, 1758)",ITIS
278,Dryadula phaetusa,"Dryadula phaetusa Linnaeus, 1758",GBIF Backbone Taxonomy
279,Dryas iulia,"Dryas iulia (Fabricius, 1775)",ITIS
280,Dryas iulia,"Dryas iulia Fabricius, 1775",GBIF Backbone Taxonomy
281,Duboisvalia simulans,"Duboisvalia simulans Boisduval, 1875",GBIF Backbone Taxonomy
282,Dynamine agacles,"Dynamine agacles Dalman, 1823",GBIF Backbone Taxonomy
283,Dynamine arene,"Dynamine arene Hübner, 1816/24",GBIF Backbone Taxonomy
284,Dynamine artemisa,"Dynamine artemesia Fabricius, 1793",GBIF Backbone Taxonomy
285,Dynamine colombiana,"Dynamine colombiana Talbot, 1932",GBIF Backbone Taxonomy
286,Dynamine milyta,"Dynamine Hübner, 1819",ITIS
287,Dynamine milyta,"Dynamine Hübner, 1819",GBIF Backbone Taxonomy
288,Dynamine mylitta,"Dynamine mylitta (Cramer, 1779)",ITIS
289,Dynamine mylitta,"Dynamine mylitta Cramer, 1782",GBIF Backbone Taxonomy
290,Dynamine paulina,"Dynamine paulina Bates, 1865",GBIF Backbone Taxonomy
291,Dynamine postverta,"Dynamine postverta (Cramer, 1779)",ITIS
292,Dynamine postverta,"Dynamine postverta (Cramer, 1779)",GBIF Backbone Taxonomy
293,Dynamine racidula,"Dynamine racidula Hewitson, 1852",GBIF Backbone Taxonomy
294,Dynamine theseus,"Dynamine theseus Felder, 1861",GBIF Backbone Taxonomy
295,Dynamine tithia,"Dynamine tithia (Hübner, 1823)",ITIS
296,Dynamine tithia,"Dynamine tithia Hübner, 1823",GBIF Backbone Taxonomy
297,Dynastor darius,"Dynastor darius Fabricius, 1775",GBIF Backbone Taxonomy
298,Ebrietas anacreon,"Ebrietas anacreon Staudinger, 1876",GBIF Backbone Taxonomy
299,Echinargus huntingtoni,"Echinargus huntingtoni Rindge & Comstock, 1953",GBIF Backbone Taxonomy
300,Ectima thecla,"Ectima Doubleday in Doubleday & Westwood, 1848",GBIF Backbone Taxonomy
301,Electrostrymon sanfgala,"Electrostrymon sangala (Hewitson, 1868)",ITIS
302,Electrostrymon sanfgala,"Electrostrymon sangala (Hewitson, 1868)",GBIF Backbone Taxonomy
303,Electrostrymon sangala,"Electrostrymon sangala (Hewitson, 1868)",ITIS
304,Electrostrymon sangala,"Electrostrymon sangala (Hewitson, 1868)",GBIF Backbone Taxonomy
305,Elzunia humboldtii,"Elzunia humboldtii Latreille, 1811-, 1819",GBIF Backbone Taxonomy
306,Elzunia pavonii,"Elzunia pavonii Doubleday, Hewitson & Westwood, 1847",GBIF Backbone Taxonomy
307,Emesis brimo,"Emesis brimo Godman & Salvin, 1889",GBIF Backbone Taxonomy
308,Emesis cipria,"Emesis cypria Felder, 1861",GBIF Backbone Taxonomy
309,Emesis fatimella,"Emesis fatimella Westwood, 1851",GBIF Backbone Taxonomy
310,Emesis glaucenscens,"Emesis glaucescens Talbot, 1929",GBIF Backbone Taxonomy
311,Emesis ocypore,"Emesis ocypore Geyer, 1837",GBIF Backbone Taxonomy
312,Enantia citrinela,"Enantia citrinella (Felder & Felder, 1861)",GBIF Backbone Taxonomy
313,Enantia melite,"Enantia melite (Linnaeus, 1763)",GBIF Backbone Taxonomy
314,Epargyreus exadeus,"Epargyreus exadeus (Cramer, 1779)",ITIS
315,Epargyreus exadeus,"Epargyreus exadeus Cramer, 1779",GBIF Backbone Taxonomy
316,Epargyreus spina,"Epargyreus spina Evans, 1952",GBIF Backbone Taxonomy
317,Epiphile epimenes,"Epiphile epimenes Hewitson, 1857",GBIF Backbone Taxonomy
318,Episcada hymenaea,"Episcada Godman & Salvin, 1879",GBIF Backbone Taxonomy
319,Episcada salvinia,"Episcada salvinia Bates, 1864",GBIF Backbone Taxonomy
320,Eresia alsina,"Eresia alsina Hewitson, 1869",GBIF Backbone Taxonomy
321,Eresia clio,Eresia clio Auct.,GBIF Backbone Taxonomy
322,Eresia polina,"Eresia polina Hewitson, 1852",GBIF Backbone Taxonomy
323,Eretris ocellifera,"Eretris ocellifera Felder, 1867",GBIF Backbone Taxonomy
324,Eretris perija,"Eretris perija Adams & Bernard, 1979",GBIF Backbone Taxonomy
325,Eretris porphyria,"Eretris porphyria Felder, 1867",GBIF Backbone Taxonomy
326,Erora carla,"Erora Scudder, 1872",ITIS
327,Erora carla,"Erora Scudder, 1872",GBIF Backbone Taxonomy
328,Eryphanis automedon,"Eryphanis automedon Cramer, 1775, 1776",GBIF Backbone Taxonomy
329,Eryphanis lycomedon,"Eryphanis lycomedon Felder, 1862",GBIF Backbone Taxonomy
330,Eryphanis polyxena,"Eryphanis polyxena Meerburgh, 1775",GBIF Backbone Taxonomy
331,Eryphanis sp.,"Eryphanis Boisduval, 1870",GBIF Backbone Taxonomy
332,Esthemopsis clonia,"Esthemopsis clonia Felder, 1865",GBIF Backbone Taxonomy
333,Eueides aliphera,"Eueides Hübner, 1816",ITIS
334,Eueides aliphera,"Eueides Hübner, 1816",GBIF Backbone Taxonomy
335,Eueides aliphera,Eueides,GBIF Backbone Taxonomy
336,Eueides aliphera,"Eueides Kirkaldy, 1904",GBIF Backbone Taxonomy
337,Eueides edias,"Eueides edias Hewitson, 1861",GBIF Backbone Taxonomy
338,Eueides isabella,"Eueides isabella (Stoll, 1781)",ITIS
339,Eueides isabella,"Eueides isabella Cramer, 1781",GBIF Backbone Taxonomy
340,Eueides procula,"Eueides procula Doubleday, 1847",GBIF Backbone Taxonomy
341,Eumaeus aff.toxea,"Eumaeus Hübner, 1819",ITIS
342,Eumaeus aff.toxea,"Eumaeus Schenkling, 1925",GBIF Backbone Taxonomy
343,Eumaeus aff.toxea,"Eumaeus Hübner, 1819",GBIF Backbone Taxonomy
344,Eumaeus aff.toxea,"Eumaeus Koch, 1843",GBIF Backbone Taxonomy
345,Eumaeus sp.,"Eumaeus Hübner, 1819",ITIS
346,Eumaeus sp.,"Eumaeus Schenkling, 1925",GBIF Backbone Taxonomy
347,Eumaeus sp.,"Eumaeus Hübner, 1819",GBIF Backbone Taxonomy
348,Eumaeus sp.,"Eumaeus Koch, 1843",GBIF Backbone Taxonomy
349,Eunica monima,"Eunica monima (Stoll, 1782)",ITIS
350,Eunica monima,"Eunica monima Cramer, 1782",GBIF Backbone Taxonomy
351,Eunica tatila,"Eunica tatila (Herrich-Schäffer, 1855)",ITIS
352,Eunica tatila,"Eunica tatila Herrich-Schäffer, 1852/58",GBIF Backbone Taxonomy
353,Euptoieta hegesia,"Euptoieta hegesia (Cramer, 1779)",ITIS
354,Euptoieta hegesia,"Euptoieta hegesia Cramer, 1779",GBIF Backbone Taxonomy
355,Euptychia aliciae,"Euptychia aliciae Hayward, 1957",GBIF Backbone Taxonomy
356,Euptychia historie,Euptychia historie Staudinger,GBIF Backbone Taxonomy
357,Euptychia lybie,"Euptychia Of Authors (not Hübner, 1818)",ITIS
358,Euptychia lybie,"Euptychia Hübner, 1818",ITIS
359,Euptychia lybie,"Euptychia Hübner, 1818",GBIF Backbone Taxonomy
360,Euptychia lybie,"Euptychia Crosse & Fischer, 1873",GBIF Backbone Taxonomy
361,Euptychia sp.,"Euptychia Of Authors (not Hübner, 1818)",ITIS
362,Euptychia sp.,"Euptychia Hübner, 1818",ITIS
363,Euptychia sp.,"Euptychia Hübner, 1818",GBIF Backbone Taxonomy
364,Euptychia sp.,"Euptychia Crosse & Fischer, 1873",GBIF Backbone Taxonomy
365,Euptychia westwoodi,"Euptychia Of Authors (not Hübner, 1818)",ITIS
366,Euptychia westwoodi,"Euptychia Hübner, 1818",ITIS
367,Euptychia westwoodi,"Euptychia Hübner, 1818",GBIF Backbone Taxonomy
368,Euptychia westwoodi,"Euptychia Crosse & Fischer, 1873",GBIF Backbone Taxonomy
369,Euptychoides griphe,"Euptychoides griphe Felder, 1867",GBIF Backbone Taxonomy
370,Euptychoides satumus,"Euptychoides saturnus Butler, 1866",GBIF Backbone Taxonomy
371,Euptychoides saturnus,"Euptychoides saturnus Butler, 1866",GBIF Backbone Taxonomy
372,Euptychoides sp.,"Euptychoides Forster, 1964",GBIF Backbone Taxonomy
373,Eurema albula,"Eurema albula (Cramer, 1775)",ITIS
374,Eurema albula,"Eurema albula (Cramer, 1775)",GBIF Backbone Taxonomy
375,Eurema arbela,"Eurema arbela Geyer, 1832",GBIF Backbone Taxonomy
376,Eurema daira,"Eurema daira (Godart, 1819)",ITIS
377,Eurema daira,"Eurema daira (Godart, 1819)",GBIF Backbone Taxonomy
380,Eurema daria,"Eurema daira (Godart, 1819)",ITIS
381,Eurema daria,"Eurema daira (Godart, 1819)",GBIF Backbone Taxonomy
382,Eurema elathea,"Eurema elathea (Cramer, 1777)",GBIF Backbone Taxonomy
383,Eurema gratiosa,"Eurema gratiosa Doubleday, 1847",GBIF Backbone Taxonomy
384,Eurema mexicana,"Eurema mexicana (Boisduval, 1836)",ITIS
385,Eurema mexicana,"Eurema mexicana (Boisduval, 1836)",GBIF Backbone Taxonomy
386,Eurema phiale,"Eurema phiale (Cramer, 1775)",GBIF Backbone Taxonomy
387,Eurema philae,"Eurema phiale (Cramer, 1775)",GBIF Backbone Taxonomy
388,Eurema proterpia,"Eurema proterpia (Fabricius, 1775)",ITIS
389,Eurema proterpia,"Eurema proterpia (Fabricius, 1775)",GBIF Backbone Taxonomy
390,Eurema salome,"Eurema salome (C. Felder and R. Felder, 1861)",ITIS
391,Eurema salome,"Eurema salome (Felder & Felder, 1861)",GBIF Backbone Taxonomy
392,Eurema sp.,"Eurema Hübner, 1819",ITIS
393,Eurema sp.,"Eurema Abeille, 1894",GBIF Backbone Taxonomy
394,Eurema sp.,"Eurema Hübner, 1819",GBIF Backbone Taxonomy
395,Eurema sp.,"Eurema MacCallum, 1918",GBIF Backbone Taxonomy
396,Eurema sp.,"Eurema Doubleday in Doubleday & Westwood, 1848",GBIF Backbone Taxonomy
397,Eurema venusta,"Eurema venusta Boisduval, 1836",GBIF Backbone Taxonomy
398,Eurema xanthochlora,"Eurema xanthochlora Kollar, 1850",GBIF Backbone Taxonomy
399,Eurema xantochlora,"Eurema xantochlora (Kollar, 1850)",GBIF Backbone Taxonomy
400,Eurema xantoclora,"Eurema xantochlora (Kollar, 1850)",GBIF Backbone Taxonomy
401,Eurema xantoclora,"Eurema xanthochlora Kollar, 1850",GBIF Backbone Taxonomy
402,Eurybia dardus,"Eurybia dardus Fabricius, 1787",GBIF Backbone Taxonomy
404,Eurybia lycisca,"Eurybia lycisca Westwood, 1851",GBIF Backbone Taxonomy
405,Eurytides dioxippus,"Eurytides dioxippus Hewitson, 1855",GBIF Backbone Taxonomy
406,Eurytides dolicaon,"Eurytides dolicaon (Cramer, 1775)",GBIF Backbone Taxonomy
407,Eurytides marchandi,"Eurytides marchandi Boisduval, 1836",GBIF Backbone Taxonomy
408,Eurytides protesilaus,"Eurytides protesilaus Linnaeus, 1758",GBIF Backbone Taxonomy
409,Eurytides serville,"Eurytides serville (Godart, 1824)",GBIF Backbone Taxonomy
410,Eurytides sp.,"Eurytides Hübner, 1821",ITIS
411,Eurytides sp.,"Eurytides (Neographium) Möhn, 2002",ITIS
412,Eurytides sp.,"Eurytides Hübner, 1821",GBIF Backbone Taxonomy
413,Euselasia sp.,"Euselasia Hübner, 1819",GBIF Backbone Taxonomy
414,Evenus coronata,"Evenus Hübner, 1819",GBIF Backbone Taxonomy
415,Evenus coronata,"Evenus de Laporte, 1836",GBIF Backbone Taxonomy
416,Evenus coronata,"Evenus Paetel, 1875",GBIF Backbone Taxonomy
417,Evenus coronata,"Evenus Simon, 1877",GBIF Backbone Taxonomy
418,Fountainea fumata,"Fountainea Rydon, 1971",GBIF Backbone Taxonomy
419,Fountainea halice,"Fountainea Rydon, 1971",GBIF Backbone Taxonomy
420,Fountainea nessus,"Fountainea Rydon, 1971",GBIF Backbone Taxonomy
421,Fountainea sp.,"Fountainea Rydon, 1971",GBIF Backbone Taxonomy
422,Ganyra josephina,"Ganyra josephina (Godart, 1819)",ITIS
423,Ganyra josephina,"Ganyra josephina (Godart, 1819)",GBIF Backbone Taxonomy
426,Ganyra phaloe,"Ganyra phaloe (Godart, 1819)",GBIF Backbone Taxonomy
427,Glutophrissa drusilla,"Glutophrissa drusilla (Cramer, 1779)",ITIS
428,Glutophrissa drusilla,"Glutophrissa drusilla (Cramer, 1777)",GBIF Backbone Taxonomy
429,Gnathotriche exclamationis,"Gnathotriche exclamationis Koll, 1850",GBIF Backbone Taxonomy
430,Godyris sp.,"Godyris Boisduval, 1870",GBIF Backbone Taxonomy
431,Godyris zavaleta,"Godyris zavaleta Hewitson, 1854",GBIF Backbone Taxonomy
432,Gorgythion begga,"Gorgythion begga (Prittwitz, 1868)",ITIS
433,Gorgythion begga,"Gorgythion begga Prittwitz, 1868",GBIF Backbone Taxonomy
434,Gorgythion beggina,"Gorgythion beggina Mabille, 1897",GBIF Backbone Taxonomy
435,Greta andromica,"Greta andromica Hewitson, 1854",GBIF Backbone Taxonomy
436,Greta libethris,"Greta libethris Felder & Felder, 1865",GBIF Backbone Taxonomy
437,Hades noctula,"Hades noctula Westwood, 1851",GBIF Backbone Taxonomy
438,Haematera pyrame,"Haematera Doubleday in Doubleday & Westwood, 1849",GBIF Backbone Taxonomy
439,Hamadryas amphichloe,"Hamadryas amphichloe (Boisduval, 1870)",ITIS
440,Hamadryas amphichloe,"Hamadryas amphichloe (Boisduval, 1870)",GBIF Backbone Taxonomy
441,Hamadryas amphinome,"Hamadryas amphinome (Linnaeus, 1767)",ITIS
442,Hamadryas amphinome,"Hamadryas amphinome Linnaeus, 1767",GBIF Backbone Taxonomy
443,Hamadryas arinome,"Hamadryas arinome Lucas, 1853",GBIF Backbone Taxonomy
444,Hamadryas fabrua,"Hamadryas februa (Hübner, 1823)",ITIS
445,Hamadryas fabrua,"Hamadryas februa Hübner, 1816/24",GBIF Backbone Taxonomy
446,Hamadryas februa,"Hamadryas februa (Hübner, 1823)",ITIS
447,Hamadryas februa,"Hamadryas februa Hübner, 1816/24",GBIF Backbone Taxonomy
448,Hamadryas feronia,"Hamadryas feronia (Linnaeus, 1758)",ITIS
449,Hamadryas feronia,"Hamadryas feronia Linnaeus, 1758",GBIF Backbone Taxonomy
450,Hamadryas fornax,"Hamadryas fornax (Hübner, 1823)",ITIS
451,Hamadryas fornax,"Hamadryas fornax Hübner, 1816-, 1824",GBIF Backbone Taxonomy
452,Hamadryas sp,"Hamadryas Hübner, 1806",ITIS
453,Hamadryas sp,"Hamadryas Lesson, 1840",ITIS
454,Hamadryas sp,"Hamadryas Commerson ex A.L. Jussieu, 1789",GBIF Backbone Taxonomy
455,Hamadryas sp,"Hamadryas Lesson, 1840",GBIF Backbone Taxonomy
456,Hamadryas sp,"Hamadryas Hübner, 1806",GBIF Backbone Taxonomy
457,Hamadryas sp,"Hamadryas Clemens, 1864",GBIF Backbone Taxonomy
458,Hamadryas sp,"Hamadryas Albers, 1850",GBIF Backbone Taxonomy
459,Hamadryas sp,"Hamadryas Cantor, 1838",GBIF Backbone Taxonomy
460,Hamadryas sp.,"Hamadryas Hübner, 1806",ITIS
461,Hamadryas sp.,"Hamadryas Lesson, 1840",ITIS
462,Hamadryas sp.,"Hamadryas Commerson ex A.L. Jussieu, 1789",GBIF Backbone Taxonomy
463,Hamadryas sp.,"Hamadryas Lesson, 1840",GBIF Backbone Taxonomy
464,Hamadryas sp.,"Hamadryas Hübner, 1806",GBIF Backbone Taxonomy
465,Hamadryas sp.,"Hamadryas Clemens, 1864",GBIF Backbone Taxonomy
466,Hamadryas sp.,"Hamadryas Albers, 1850",GBIF Backbone Taxonomy
467,Hamadryas sp.,"Hamadryas Cantor, 1838",GBIF Backbone Taxonomy
468,Haywardina inornata,"Haywardina inornata Felder, 1867",GBIF Backbone Taxonomy
469,Heliconius anderidae,"Heliconius anderida Hewitson, 1852",GBIF Backbone Taxonomy
470,Heliconius charithonia,"Heliconius charithonia (Linnaeus, 1767)",ITIS
471,Heliconius charithonia,"Heliconius charithonia Linnaeus, 1767",GBIF Backbone Taxonomy
474,Heliconius clysonymus,"Heliconius clysonymus Latreille, 1817",GBIF Backbone Taxonomy
475,Heliconius congener,"Heliconius congener Weymer & Maasen, 1890",GBIF Backbone Taxonomy
476,Heliconius cydno,"Heliconius cydno Doubleday, 1847",GBIF Backbone Taxonomy
477,Heliconius erato,"Heliconius erato (Linnaeus, 1758)",ITIS
478,Heliconius erato,"Heliconius erato Linnaeus, 1758",GBIF Backbone Taxonomy
479,Heliconius ethilla,"Heliconius ethilla Latreille & Godart, 1819",GBIF Backbone Taxonomy
481,Heliconius hecale,"Heliconius hecale Fabricius, 1775",GBIF Backbone Taxonomy
482,Heliconius hecalesia,"Heliconius hecalesia Hewitson, 1853",GBIF Backbone Taxonomy
483,Heliconius melpomene,"Heliconius melpomene Linnaeus, 1758",GBIF Backbone Taxonomy
484,Heliconius melponeme,"Heliconius melpomene Linnaeus, 1758",GBIF Backbone Taxonomy
485,Heliconius sapho,"Heliconius sapho Drury, 1782",GBIF Backbone Taxonomy
486,Heliconius sara,"Heliconius sara Fabricius, 1793",GBIF Backbone Taxonomy
488,Heliconius sp.,"Heliconius Kluk, 1780",ITIS
489,Heliconius sp.,"Heliconius Kluk, 1802",GBIF Backbone Taxonomy
490,Heliopetes alana,"Heliopetes alana Reakirt, 1868",GBIF Backbone Taxonomy
491,Heliopetes arsalte,"Heliopetes arsalte (Linnaeus, 1758)",ITIS
492,Heliopetes arsalte,"Heliopetes arsalte Linnaeus, 1758",GBIF Backbone Taxonomy
493,Heliopetes laviana,"Heliopetes laviana (Hewitson, 1868)",ITIS
494,Heliopetes laviana,"Heliopetes laviana Hewitson, 1868",GBIF Backbone Taxonomy
495,Heliopetes leca,"Heliopetes leca Butler, 1870",GBIF Backbone Taxonomy
496,Heliopetes sp.,"Heliopetes Billberg, 1820",ITIS
497,Heliopetes sp.,"Heliopetes Billberg, 1820",GBIF Backbone Taxonomy
500,Heliopyrgus domicella,"Heliopyrgus domicella (Erichson, 1849)",ITIS
501,Heliopyrgus domicella,"Heliopyrgus domicella Erichson, 1848",GBIF Backbone Taxonomy
502,Hemiargus hanno,"Hemiargus hanno Stoll, 1790",GBIF Backbone Taxonomy
503,Hemiargus sp.,"Hemiargus Hübner, 1818",ITIS
504,Hemiargus sp.,"Hemiargus Hübner, 1818",GBIF Backbone Taxonomy
505,Heraclides anchisiades,"Heraclides Hübner, 1819",ITIS
506,Heraclides anchisiades,"Heraclides Hübner, 1819",GBIF Backbone Taxonomy
507,Heraclides androgeus,"Heraclides Hübner, 1819",ITIS
508,Heraclides androgeus,"Heraclides Hübner, 1819",GBIF Backbone Taxonomy
509,Heraclides astyalus,"Heraclides Hübner, 1819",ITIS
510,Heraclides astyalus,"Heraclides Hübner, 1819",GBIF Backbone Taxonomy
511,Heraclides homothoas,"Heraclides Hübner, 1819",ITIS
512,Heraclides homothoas,"Heraclides Hübner, 1819",GBIF Backbone Taxonomy
513,Heraclides paeon,"Heraclides Hübner, 1819",ITIS
514,Heraclides paeon,"Heraclides Hübner, 1819",GBIF Backbone Taxonomy
