,submitted_name,matched_name,data_source_title
515,Heraclides sp.,"Heraclides Hübner, 1819",ITIS
516,Heraclides sp.,"Heraclides Hübner, 1819",GBIF Backbone Taxonomy
517,Heraclides thoas,"Heraclides Hübner, 1819",ITIS
518,Heraclides thoas,"Heraclides Hübner, 1819",GBIF Backbone Taxonomy
519,Hermeuptychia harmonia,"Hermeuptychia Forster, 1964",ITIS
520,Hermeuptychia harmonia,"Hermeuptychia Forster, 1964",GBIF Backbone Taxonomy
521,Hermeuptychia hermes,"Hermeuptychia hermes (Fabricius, 1775)",ITIS
522,Hermeuptychia hermes,"Hermeuptychia hermes Fabricius, 1775",GBIF Backbone Taxonomy
523,Hesperocharis marchalii,"Hesperocharis marchalii (Guérin-Méneville, 1844)",GBIF Backbone Taxonomy
524,Hesperocharis sp.,"Hesperocharis Felder, 1862",GBIF Backbone Taxonomy
525,Hillia sp.,"Hillia Grote, 1883",ITIS
526,Hillia sp.,Hillia Jacq.,ITIS
527,Hillia sp.,"Hillia N.J. Jacquin, 1760",GBIF Backbone Taxonomy
528,Hillia sp.,"Hillia Grote, 1883",GBIF Backbone Taxonomy
529,Hillia sp.,"Hillia De Groot, 1963",GBIF Backbone Taxonomy
530,Hillia sp.,"Hillia Malloch, 1929",GBIF Backbone Taxonomy
531,Hillia sp.,"Hillia Boehmer in C.G. Ludwig, 1760",GBIF Backbone Taxonomy
532,Historis odius,"Historis odius (Fabricius, 1775)",ITIS
533,Historis odius,"Historis odius Fabricius, 1775",GBIF Backbone Taxonomy
534,Hyalyris sp.,"Hyalyris Boisduval, 1870",GBIF Backbone Taxonomy
535,Hylephila phyleus,"Hylephila phyleus (Drury, 1773)",ITIS
536,Hylephila phyleus,"Hylephila phyleus (Drury, 1773)",GBIF Backbone Taxonomy
537,Hylephila sp.,"Hylephila Billberg, 1820",ITIS
538,Hylephila sp.,"Hylephila Rondani, 1877",GBIF Backbone Taxonomy
539,Hylephila sp.,"Hylephila Billberg, 1820",GBIF Backbone Taxonomy
540,Hylephila sp.,"Hylephila Masi, 1927",GBIF Backbone Taxonomy
541,Hypanartia kefersteini,"Hypanartia kefersteini Doubleday, 1847",GBIF Backbone Taxonomy
542,Hypanartia lethe,"Hypanartia lethe (Fabricius, 1793)",ITIS
543,Hypanartia lethe,"Hypanartia lethe Fabricius, 1793",GBIF Backbone Taxonomy
544,Hypna clytemnestra,"Hypna clytemnestra Cramer, 1777",GBIF Backbone Taxonomy
545,Hypoleria lavinia,"Hypoleria lavinia Hewitson, 1854",GBIF Backbone Taxonomy
546,Hypoleria ocalea,"Hypoleria ocalea Doubleday, 1847",GBIF Backbone Taxonomy
547,Hyposcada adelphina,Hyposcada adelphina Bates,GBIF Backbone Taxonomy
548,Hyposcada illinissa,"Hyposcada illinissa Hewitson, 1852",GBIF Backbone Taxonomy
549,Hypothyris lycaste,"Hypothyris lycaste Fabricius, 1793",GBIF Backbone Taxonomy
550,Idioneurula donegani,"Idioneurula Strand, 1932",GBIF Backbone Taxonomy
551,Idioneurula erebioides,"Idioneurula erebioides Felder, 1867",GBIF Backbone Taxonomy
552,Idioneurula socorroi,"Idioneurula Strand, 1932",GBIF Backbone Taxonomy
553,Isapis agirtus,"Isapis Doubleday, 1847",GBIF Backbone Taxonomy
554,Isapis agirtus,"Isapis H. Adams & A. Adams, 1854",GBIF Backbone Taxonomy
555,Isapis agyrtus,"Isapis Doubleday, 1847",GBIF Backbone Taxonomy
556,Isapis agyrtus,"Isapis H. Adams & A. Adams, 1854",GBIF Backbone Taxonomy
557,Itaballia demophile,"Itaballia demophile (Linnaeus, 1763)",ITIS
558,Itaballia demophile,"Itaballia demophile (Linnaeus, 1763)",GBIF Backbone Taxonomy
559,Ithomia agnosia,"Ithomia agnosia Hewitson, 1854",GBIF Backbone Taxonomy
560,Ithomia dryma,"Ithomia drymo Hübner, 1816",GBIF Backbone Taxonomy
561,Ithomia drymo,"Ithomia drymo Hübner, 1816",GBIF Backbone Taxonomy
562,Ithomia iphianassa,"Ithomia iphianassa Doubleday, 1847",GBIF Backbone Taxonomy
563,Ithomia sp.,"Ithomia Hübner, 1816",GBIF Backbone Taxonomy
564,Janatella leucodesma,"Janatella leucodesma Felder, 1861",GBIF Backbone Taxonomy
565,Janthecla cydonia,"Janthecla Robbins & Venables, 1991",GBIF Backbone Taxonomy
566,Junea dorinde,"Junea dorinde Felder, 1862",GBIF Backbone Taxonomy
567,Junonia evarete,"Junonia evarete (Cramer, 1779)",ITIS
568,Junonia evarete,"Junonia evarete Cramer, 1782",GBIF Backbone Taxonomy
569,Junonia everete,"Junonia evarete (Cramer, 1779)",ITIS
570,Junonia everete,"Junonia evarete Cramer, 1782",GBIF Backbone Taxonomy
571,Junonia genoveva,"Junonia genoveva (Cramer, 1780)",ITIS
572,Junonia genoveva,"Junonia genoveva (Cramer, 1780)",GBIF Backbone Taxonomy
573,Junonia lavinia,"Junonia lavinia Cramer, 1775",GBIF Backbone Taxonomy
574,Laparus doris,"Laparus Billberg, 1820",GBIF Backbone Taxonomy
575,Laparus doris,"Laparus Loew, 1851",GBIF Backbone Taxonomy
576,Lasaia agelias,"Lasaia agesilas Latreille, 1805",GBIF Backbone Taxonomy
577,Lasaia agesilas,"Lasaia agesilas Latreille, 1805",GBIF Backbone Taxonomy
578,Lasiophila zapatoza,"Lasiophila zapatoza Westwood, 1851",GBIF Backbone Taxonomy
579,Leodonta dysoni,"Leodonta dysoni (Doubleday, 1847)",GBIF Backbone Taxonomy
580,Leodonta tellane,"Leodonta tellane (Hewitson, 1860)",GBIF Backbone Taxonomy
581,Leodonta zenobia,"Leodonta zenobia (Felder & Felder, 1865)",GBIF Backbone Taxonomy
582,Leptophobia aripa,"Leptophobia aripa (Boisduval, 1836)",ITIS
583,Leptophobia aripa,"Leptophobia aripa (Boisduval, 1836)",GBIF Backbone Taxonomy
584,Leptophobia caesia,"Leptophobia caesia (Lucas, 1852)",GBIF Backbone Taxonomy
585,Leptophobia eleone,"Leptophobia eleone (Doubleday, 1847)",GBIF Backbone Taxonomy
586,Leptophobia eleusis,"Leptophobia eleusis (Lucas, 1852)",GBIF Backbone Taxonomy
587,Leptophobia penthica,"Leptophobia penthica (Kollar, 1850)",GBIF Backbone Taxonomy
588,Leptophobia philoma,"Leptophobia philoma (Hewitson, 1870)",GBIF Backbone Taxonomy
589,Leptophobia sp.,"Leptophobia Butler, 1870",ITIS
590,Leptophobia sp.,"Leptophobia Butler, 1870",GBIF Backbone Taxonomy
591,Leptophobia tovaria,"Leptophobia tovaria (Felder & Felder, 1861)",GBIF Backbone Taxonomy
592,Leptotes cassius,"Leptotes cassius (Cramer, 1775)",ITIS
593,Leptotes cassius,"Leptotes cassius Cramer, 1775",GBIF Backbone Taxonomy
594,Leptotes sp.,"Leptotes Scudder, 1876",ITIS
595,Leptotes sp.,"Leptotes Scudder, 1876",GBIF Backbone Taxonomy
596,Leptotes sp.,"Leptotes J. Lindley, 1833",GBIF Backbone Taxonomy
597,Leucochimona sp.,"Leucochimona Stichel, 1909",GBIF Backbone Taxonomy
598,Leucochimon lagora,"Leucochimona lagora Herrich-Schäffer, 1850",GBIF Backbone Taxonomy
599,Libytheana cannenta,"Libytheana carinenta (Cramer, 1777)",ITIS
600,Libytheana cannenta,"Libytheana carinenta Cramer, 1779",GBIF Backbone Taxonomy
601,Libytheana carinenta,"Libytheana carinenta (Cramer, 1777)",ITIS
602,Libytheana carinenta,"Libytheana carinenta Cramer, 1779",GBIF Backbone Taxonomy
603,Lieinix nemesis,"Lieinix nemesis (Latreille, 1813)",GBIF Backbone Taxonomy
604,Limenitis bredowii,"Limenitis bredowii Hübner, 1837",GBIF Backbone Taxonomy
605,Limenitis isis,"Limenitis isis Drury, 1782",GBIF Backbone Taxonomy
606,Lycorea cleobacea,"Lycorea cleobaea (Godart, 1819)",ITIS
607,Lycorea cleobacea,"Lycorea cleobaea Godart, 1819",GBIF Backbone Taxonomy
608,Lycorea cleobaea,"Lycorea cleobaea (Godart, 1819)",ITIS
609,Lycorea cleobaea,"Lycorea cleobaea Godart, 1819",GBIF Backbone Taxonomy
610,Lycorea halia,"Lycorea halia (Hübner, 1816)",ITIS
611,Lycorea halia,"Lycorea halia Hübner, 1816",GBIF Backbone Taxonomy
612,Lymanopoda albocincta,"Lymanopoda albocincta Hewitson, 1861",GBIF Backbone Taxonomy
613,Lymanopoda obsoleta,"Lymanopoda obsoleta Westwood, 1851",GBIF Backbone Taxonomy
614,Lymantria sp.,"Lymantria Hübner, 1819",ITIS
615,Lymantria sp.,"Lymantria Hübner, 1819",GBIF Backbone Taxonomy
616,Magneuptychia alcinoe,"Magneuptychia Forster, 1964",GBIF Backbone Taxonomy
617,Magneuptychia libye,"Magneuptychia libye Linnaeus, 1767",GBIF Backbone Taxonomy
618,Magneuptychia sp.,"Magneuptychia Forster, 1964",GBIF Backbone Taxonomy
619,Marpesia chiron,"Marpesia chiron (Fabricius, 1775)",ITIS
620,Marpesia chiron,"Marpesia chiron Fabricius, 1775",GBIF Backbone Taxonomy
621,Marpesia coresia,"Marpesia coresia (Godart, 1824)",ITIS
622,Marpesia coresia,"Marpesia coresia Godart, 1824",GBIF Backbone Taxonomy
623,Marpesia corinna,"Marpesia corinna Latreille, 1811-, 1819",GBIF Backbone Taxonomy
624,Marpesia petreus,"Marpesia petreus (Cramer, 1776)",ITIS
625,Marpesia petreus,"Marpesia petreus Cramer, 1776",GBIF Backbone Taxonomy
626,Marpesia sp.,"Marpesia Hübner, 1818",ITIS
627,Marpesia sp.,"Marpesia Hübner, 1818",GBIF Backbone Taxonomy
628,Marpesia sp.,"Marpesia Menge, 1876",GBIF Backbone Taxonomy
629,Mechanitis doryssus,"Mechanitis doryssus Bates, 1864",GBIF Backbone Taxonomy
630,Mechanitis hanitis sp.,"Mechanitis Fabricius, 1807",GBIF Backbone Taxonomy
631,Mechanitis lysimnia,"Mechanitis lysimnia Fabricius, 1793",GBIF Backbone Taxonomy
632,Mechanitis menapis,"Mechanitis menapis Hewitson, 1855",GBIF Backbone Taxonomy
633,Mechanitis polymnia,"Mechanitis polymnia Linnaeus, 1758",GBIF Backbone Taxonomy
634,Mechanitis sp.,"Mechanitis Fabricius, 1807",GBIF Backbone Taxonomy
635,Megeuptychia sp.,"Megeuptychia Forster, 1964",GBIF Backbone Taxonomy
636,Melanis electron,"Melanis Hübner, 1819",ITIS
637,Melanis electron,"Melanis Hübner, 1819",GBIF Backbone Taxonomy
640,Melanis iarbas,"Melanis Hübner, 1819",ITIS
641,Melanis iarbas,"Melanis Hübner, 1819",GBIF Backbone Taxonomy
642,Melanis sp.,"Melanis Hübner, 1819",ITIS
643,Melanis sp.,"Melanis Hübner, 1819",GBIF Backbone Taxonomy
644,Melete lycimnia,"Melete lycimnia (Cramer, 1777)",ITIS
645,Melete lycimnia,"Melete lycimnia (Cramer, 1777)",GBIF Backbone Taxonomy
646,Melete sp.,"Melete Swainson, 1831",ITIS
647,Melete sp.,"Melete Swainson, 1831",GBIF Backbone Taxonomy
648,Mellicta plotina,"Mellicta plotina Braemer, 1861",GBIF Backbone Taxonomy
649,Memphis aff. pithyusa,"Memphis Hübner, 1819",ITIS
650,Memphis aff. pithyusa,"Memphis Hübner, 1819",GBIF Backbone Taxonomy
651,Memphis arachne,"Memphis arachne Fabricius, 1793",GBIF Backbone Taxonomy
652,Memphis basilia,"Memphis Hübner, 1819",ITIS
653,Memphis basilia,"Memphis Hübner, 1819",GBIF Backbone Taxonomy
654,Memphis moruus,"Memphis Hübner, 1819",ITIS
655,Memphis moruus,"Memphis Hübner, 1819",GBIF Backbone Taxonomy
656,Memphis morvus,"Memphis morvus Fabricius, 1775",GBIF Backbone Taxonomy
657,Memphis nessus,"Memphis Hübner, 1819",ITIS
658,Memphis nessus,"Memphis Hübner, 1819",GBIF Backbone Taxonomy
659,Memphis oenomais,"Memphis Hübner, 1819",ITIS
660,Memphis oenomais,"Memphis Hübner, 1819",GBIF Backbone Taxonomy
661,Memphis pithyusa,"Memphis pithyusa (R. Felder, 1869)",ITIS
662,Memphis pithyusa,"Memphis pithyusa (R. Felder, 1869)",GBIF Backbone Taxonomy
663,Memphis pseudiphis,"Memphis pseudiphis Staudinger, 1887",GBIF Backbone Taxonomy
664,Memphis sp.,"Memphis Hübner, 1819",ITIS
665,Memphis sp.,"Memphis Hübner, 1819",GBIF Backbone Taxonomy
666,Mesosemia mevania,"Mesosemia mevania Hewitson, 1857",GBIF Backbone Taxonomy
667,Mestra dorcas,"Mestra dorcas Fabricius, 1775",ITIS
668,Mestra dorcas,"Mestra dorcas Fabricius, 1775",GBIF Backbone Taxonomy
669,Metacharis lucius,"Metacharis lucius Fabricius, 1793",GBIF Backbone Taxonomy
670,Metacharis victrix,"Metacharis victrix Hewitson, 1870",GBIF Backbone Taxonomy
671,Microtia elva,"Microtia elva H. Bates, 1864",ITIS
672,Microtia elva,"Microtia elva Bates, 1864",GBIF Backbone Taxonomy
673,Mimoides ilus,"Mimoides ilus (Fabricius, 1793)",GBIF Backbone Taxonomy
674,Mimoides pausanias,"Mimoides pausanias (Hewitson, 1852)",GBIF Backbone Taxonomy
675,Mimoides phaon,"Mimoides phaon (Boisduval, 1836)",GBIF Backbone Taxonomy
676,Ministrymon clytie,"Ministrymon clytie (W. H. Edwards, 1877)",ITIS
677,Ministrymon clytie,"Ministrymon clytie Edwards, 1877",GBIF Backbone Taxonomy
678,Ministrymon megacles,"Ministrymon Clench, 1961",ITIS
679,Ministrymon megacles,"Ministrymon Clench, 1961",GBIF Backbone Taxonomy
680,Ministrymon una,"Ministrymon Clench, 1961",ITIS
681,Ministrymon una,"Ministrymon Clench, 1961",GBIF Backbone Taxonomy
682,Moeris striga,"Moeris striga Geyer, 1832",GBIF Backbone Taxonomy
683,Monca telata,"Monca telata Herrich-Schäffer, 1869",GBIF Backbone Taxonomy
684,Morpho helenor,"Morpho helenor Cramer, 1782",GBIF Backbone Taxonomy
686,Morpho heleonor,"Morpho helenor Cramer, 1782",GBIF Backbone Taxonomy
687,Morpho peleides,"Morpho peleides Kollar, 1850",ITIS
688,Morpho peleides,"Morpho peleides Kollar, 1850",GBIF Backbone Taxonomy
689,Morpho pho sp,"Morpho [Fabricius], 1807",ITIS
690,Morpho pho sp,"Morpho Fabricius, 1807",GBIF Backbone Taxonomy
691,Morpho pho sp,"Morpho Hübner, 1819",GBIF Backbone Taxonomy
692,Morpho sp,"Morpho [Fabricius], 1807",ITIS
693,Morpho sp,"Morpho Fabricius, 1807",GBIF Backbone Taxonomy
694,Morpho sp,"Morpho Hübner, 1819",GBIF Backbone Taxonomy
695,Morpho sulkoski,"Morpho sulkowskyi Kollar, 1850",GBIF Backbone Taxonomy
696,Morpho sulkowskyi,"Morpho sulkowskyi Kollar, 1850",GBIF Backbone Taxonomy
697,Mygona irmina,"Mygona irmina Doubleday, 1849",GBIF Backbone Taxonomy
698,Myscelus phoronis,"Myscelus phoronis Hewitson, 1867",GBIF Backbone Taxonomy
699,Mysoria barcastus,"Mysoria barcastus Sepp, 1855",GBIF Backbone Taxonomy
700,Napaea beltiana,"Napaea beltiana Bates, 1867",GBIF Backbone Taxonomy
701,Narope anartes,"Narope anartes Hewitson, 1874",GBIF Backbone Taxonomy
702,Narope cyllabarus,"Narope cyllabarus Westwood, 1851",GBIF Backbone Taxonomy
703,Nathalis plauta,"Nathalis plauta Doubleday, 1847",GBIF Backbone Taxonomy
704,Necyria bellona,"Necyria bellona Westwood, 1851",GBIF Backbone Taxonomy
705,Nica flavilla,"Nica flavilla Godart, 1823",GBIF Backbone Taxonomy
707,Nicolaea sp.,"Nicolaea Johnson, 1993",GBIF Backbone Taxonomy
708,Nicolaea sp.,"Nicolaea McIntosh, 1869",GBIF Backbone Taxonomy
709,Niconiades sp.,"Niconiades Hübner, 1821",GBIF Backbone Taxonomy
710,Noreppa chromus,"Noreppa chromus Guérin-Méneville, 1844",GBIF Backbone Taxonomy
711,Notheme erota,"Notheme erota Cramer, 1780",GBIF Backbone Taxonomy
712,Ocaria ocrisia,"Ocaria ocrisia (Hewitson, 1868)",ITIS
713,Ocaria ocrisia,"Ocaria ocrisia Hewitson, 1868",GBIF Backbone Taxonomy
714,Oenomaus ortygnus,"Oenomaus ortygnus (Cramer, 1779)",ITIS
715,Oenomaus ortygnus,"Oenomaus ortygnus Cramer, 1782",GBIF Backbone Taxonomy
716,Oenomaus sp.,"Oenomaus Hübner, 1819",ITIS
717,Oenomaus sp.,"Oenomaus Hübner, 1819",GBIF Backbone Taxonomy
718,Oleria makrena,"Oleria makrena Hewitson, 1854",GBIF Backbone Taxonomy
719,Oleria susiana,"Oleria susiana C. Felder, 1862",GBIF Backbone Taxonomy
720,Opsiphanes,"Opsiphanes Doubleday in Doubleday & Westwood, 1849",GBIF Backbone Taxonomy
721,Opsiphanes bogotanus,"Opsiphanes bogotanus Distant, 1875",GBIF Backbone Taxonomy
722,Opsiphanes cassiae,"Opsiphanes cassiae Linnaeus, 1758",GBIF Backbone Taxonomy
723,Opsiphanes cassina,"Opsiphanes cassina Felder, 1862",GBIF Backbone Taxonomy
724,Opsiphanes sp.,"Opsiphanes Doubleday in Doubleday & Westwood, 1849",GBIF Backbone Taxonomy
725,Opsiphanes tamarindi,"Opsiphanes tamarindi Felder, 1861",GBIF Backbone Taxonomy
726,Oressinoma typhla,"Oressinoma typhla Doubleday, 1849",GBIF Backbone Taxonomy
727,Orthos sp.,"Orthos Evans, 1955",GBIF Backbone Taxonomy
728,Ostrinotes kelia,"Ostrinotes Johnson, Austin, Le Crom & Salazar, 1997",GBIF Backbone Taxonomy
729,Ouleus fridericus,"Ouleus fridericus Geyer, 1832",GBIF Backbone Taxonomy
730,Oxeoschistus puerta,"Oxeoschistus puerta Westwood, 1851",GBIF Backbone Taxonomy
731,Paches loxus,"Paches loxus Westwood, 1852",GBIF Backbone Taxonomy
732,Pagyris cymothoe,"Pagyris Boisduval, 1870",GBIF Backbone Taxonomy
733,Panacea prola,"Panacea prola Doubleday, 1848",GBIF Backbone Taxonomy
734,Panoquina lucas,"Panoquina lucas (Fabricius, 1793)",ITIS
735,Panoquina lucas,"Panoquina lucas (Fabricius, 1793)",GBIF Backbone Taxonomy
736,Panthiades bathildis,"Panthiades Hübner, 1819",GBIF Backbone Taxonomy
737,Panthiades bitias,"Panthiades bitias Cramer, 1779",GBIF Backbone Taxonomy
738,Panthiades paphlagon,"Panthiades paphlagon Felder & Felder, 1865",GBIF Backbone Taxonomy
739,Panthiades phaleros,"Panthiades Hübner, 1819",GBIF Backbone Taxonomy
740,Panyapedaliodes panyasis,"Panyapedaliodes panyasis Hewitson, 1861",GBIF Backbone Taxonomy
741,Papias dictys,"Papias dictys Godman, 1900",GBIF Backbone Taxonomy
742,Papias sp.,"Papias Godman & Salvin, 1900",GBIF Backbone Taxonomy
743,Papilio androgeus,"Papilio androgeus Cramer, 1775",ITIS
744,Papilio androgeus,"Papilio androgeus Cramer, 1775",GBIF Backbone Taxonomy
745,Papilio cacicus,"Papilio cacicus Lucas, 1852",GBIF Backbone Taxonomy
746,Papilio paeon,"Papilio paeon Boisduval, 1836",GBIF Backbone Taxonomy
747,Papilio sp.,"Papilio Linnaeus, 1758",ITIS
748,Papilio sp.,"Papilio (Sinoprinceps) Hancock, 1983",ITIS
749,Papilio sp.,"Papilio (Heraclides) Hübner, 1819",ITIS
750,Papilio sp.,"Papilio (Pterourus) Scopoli, 1777",ITIS
751,Papilio sp.,"Papilio (Papilio) Linnaeus, 1758",ITIS
752,Papilio sp.,"Papilio Linnaeus, 1758",GBIF Backbone Taxonomy
753,Paracarystus hypargyra,"Paracarystus hypargyra Herrich-Schäffer, 1867",GBIF Backbone Taxonomy
754,Parcella amarynthina,"Parcella amarynthina Felder, 1865",GBIF Backbone Taxonomy
755,Pareuptychia hesione,"Pareuptychia hesione Sulzer, 1776",GBIF Backbone Taxonomy
756,Pareuptychia metaleuca,"Pareuptychia metaleuca Boisduval, 1870",GBIF Backbone Taxonomy
757,Pareuptychia ocirrhoe,"Pareuptychia ocirrhoe Fabricius, 1777",GBIF Backbone Taxonomy
758,Pareuptychia sp.,"Pareuptychia Forster, 1964",GBIF Backbone Taxonomy
759,Parides anchises,"Parides anchises (Linnaeus, 1758)",GBIF Backbone Taxonomy
760,Parides arcas,"Parides arcas Cramer, 1781",GBIF Backbone Taxonomy
761,Parides erithalion,"Parides erithalion (Boisduval, 1836)",GBIF Backbone Taxonomy
762,Parides eurimedes,"Parides eurimedes (Stoll, 1782)",ITIS
763,Parides eurimedes,"Parides eurimedes (Stoll, 1782)",GBIF Backbone Taxonomy
766,Parides iphidamas,"Parides iphidamas (Fabricius, 1793)",GBIF Backbone Taxonomy
767,Parides lycimenes,"Parides lycimenes Boisduval, 1870",GBIF Backbone Taxonomy
768,Parides panares,"Parides panares (Gray, 1853)",GBIF Backbone Taxonomy
769,Parides sp.,"Parides Hübner, 1819",ITIS
