,submitted_name,matched_name,data_source_title
770,Parides sp.,"Parides (Parides) Hübner, 1819",ITIS
771,Parides sp.,"Parides Hübner, 1819",GBIF Backbone Taxonomy
772,Parrhasius polibetes,"Parrhasius polibetes Cramer, 1782",GBIF Backbone Taxonomy
773,Patia orise,"Patia orise (Boisduval, 1836)",GBIF Backbone Taxonomy
774,Pedaliodes manis,"Pedaliodes manis Kirby, 1871",GBIF Backbone Taxonomy
775,Pedaliodes pausia,"Pedaliodes pausia Hewitson, 1861",GBIF Backbone Taxonomy
776,Pedaliodes pelinaea,"Pedaliodes pelinaea Hewitson, 1857",GBIF Backbone Taxonomy
777,Pedaliodes peucestas,"Pedaliodes peucestas Hewitson, 1861",GBIF Backbone Taxonomy
778,Pedaliodes phaea,"Pedaliodes phaea Hewitson, 1861",GBIF Backbone Taxonomy
779,Pedaliodes plotina,"Pedaliodes plotina Hewitson, 1861",GBIF Backbone Taxonomy
780,Pedaliodes polla,"Pedaliodes polla Thieme, 1905",GBIF Backbone Taxonomy
781,Pedaliodes praxithea,"Pedaliodes praxithea Hewitson, 1870",GBIF Backbone Taxonomy
782,Pedaliodes prosa,"Pedaliodes prosa Staudinger, 1894",GBIF Backbone Taxonomy
783,Pedaliodes sp.,"Pedaliodes Butler, 1867",GBIF Backbone Taxonomy
784,Pedaliodes suspiro,"Pedaliodes suspiro Adams & Bernard, 1979",GBIF Backbone Taxonomy
785,Pereute callinira,"Pereute callinira Staudinger, 1884",GBIF Backbone Taxonomy
786,Pereute charops,"Pereute charops (Boisduval, 1836)",GBIF Backbone Taxonomy
787,Perisama bonplandii,"Perisama bonplandii Guérin-Méneville, 1844",GBIF Backbone Taxonomy
788,Perisama oppelii,"Perisama oppelii Latreille, 1811",GBIF Backbone Taxonomy
789,Perisama sp.,"Perisama Doubleday in Doubleday & Westwood, 1849",GBIF Backbone Taxonomy
790,Perisama yeba,"Perisama yeba Hewitson, 1857",GBIF Backbone Taxonomy
791,Perophthalma tullius,"Perophthalma tullius Fabricius, 1787",GBIF Backbone Taxonomy
792,Perrhybris malenka,"Perrhybris malenka Hewitson, 1852",GBIF Backbone Taxonomy
793,Perrhybris pamela,"Perrhybris pamela (Stoll, 1780)",GBIF Backbone Taxonomy
794,Perrhybris sp.,"Perrhybris Hübner, 1819",GBIF Backbone Taxonomy
795,Phanus vitreus,"Phanus vitreus Stoll, 1781",GBIF Backbone Taxonomy
796,Pharneuptychia sp.,"Pharneuptychia Forster, 1964",GBIF Backbone Taxonomy
797,Philaethria dido,"Philaethria dido Linnaeus, 1763",GBIF Backbone Taxonomy
798,Phoebis agarithe,"Phoebis agarithe (Boisduval, 1836)",ITIS
799,Phoebis agarithe,"Phoebis agarithe (Boisduval, 1836)",GBIF Backbone Taxonomy
800,Phoebis argante,"Phoebis argante (Fabricius, 1775)",ITIS
801,Phoebis argante,"Phoebis argante (Fabricius, 1775)",GBIF Backbone Taxonomy
802,Phoebis neocypris,"Phoebis neocypris (Hübner, 1823)",ITIS
803,Phoebis neocypris,"Phoebis neocypris (Hübner, 1823)",GBIF Backbone Taxonomy
804,Phoebis philea,"Phoebis philea (Linnaeus, 1763)",ITIS
805,Phoebis philea,"Phoebis philea (Linnaeus, 1763)",GBIF Backbone Taxonomy
806,Phoebis rorata,"Phoebis rorata Butler, 1869",GBIF Backbone Taxonomy
807,Phoebis rurina,"Phoebis rurina Felder, 1861",GBIF Backbone Taxonomy
808,Phoebis sennae,"Phoebis sennae (Linnaeus, 1758)",ITIS
809,Phoebis sennae,"Phoebis sennae (Linnaeus, 1758)",GBIF Backbone Taxonomy
810,Phoebis sp.,"Phoebis Hübner, 1819",ITIS
811,Phoebis sp.,"Phoebis Hübner, 1819",GBIF Backbone Taxonomy
812,Phyciodes clio,"Phyciodes Hübner, 1819",ITIS
813,Phyciodes clio,"Phyciodes Hübner, 1819",GBIF Backbone Taxonomy
814,Phyciodes sp.,"Phyciodes Hübner, 1819",ITIS
815,Phyciodes sp.,"Phyciodes Hübner, 1819",GBIF Backbone Taxonomy
816,Pierella luna,"Pierella luna Fabricius, 1793",GBIF Backbone Taxonomy
817,Poanes sp.,"Poanes Scudder, 1872",ITIS
818,Poanes sp.,"Poanes Scudder, 1872",GBIF Backbone Taxonomy
819,Prepona demophon,"Prepona demophon Linnaeus, 1758",GBIF Backbone Taxonomy
820,Prepona dexamenus,"Prepona dexamenus Hopffer, 1874",GBIF Backbone Taxonomy
821,Prepona laertes,"Prepona laertes Hübner, 1811",GBIF Backbone Taxonomy
822,Prepona pylene,"Prepona pylene Hewitson, 1853",GBIF Backbone Taxonomy
823,Prepona sp.,"Prepona Boisduval, 1836",GBIF Backbone Taxonomy
824,Pronophila orcus,"Pronophila orcus Latreille, 1799/, 1804",GBIF Backbone Taxonomy
825,Pronophila sp.,"Pronophila Doubleday, 1849",GBIF Backbone Taxonomy
826,Pronophila thelebe,"Pronophila thelebe Doubleday, 1849",GBIF Backbone Taxonomy
827,Pronophila unifasciata,"Pronophila unifasciata Lathy, 1906",GBIF Backbone Taxonomy
828,Proteides sp.,"Proteides Hübner, 1819",ITIS
829,Proteides sp.,"Proteides Hübner, 1819",GBIF Backbone Taxonomy
830,Protesilaus macrosilaus,"Protesilaus macrosilaus (Gray, 1853)",GBIF Backbone Taxonomy
831,Protesilaus molops,"Protesilaus molops (Rothschild & Jordan, 1906)",GBIF Backbone Taxonomy
832,Protesilaus protesilaus,"Protesilaus protesilaus (Linnaeus, 1758)",GBIF Backbone Taxonomy
833,Protesilaus telesilaus,"Protesilaus telesilaus (Felder & Felder, 1864)",GBIF Backbone Taxonomy
834,Protographium agesilaus,"Protographium agesilaus (Guérin & Percheron, 1835)",GBIF Backbone Taxonomy
835,Protographium dioxippus,"Protographium dioxippus (Hewitson, 1856)",GBIF Backbone Taxonomy
836,Protographium thyastes,"Protographium thyastes (Drury, 1782)",GBIF Backbone Taxonomy
837,Pseudipieris nehemia,"Pseudopieris nehemia (Boisduval, 1836)",GBIF Backbone Taxonomy
838,Pseudolycaena marsyas,"Pseudolycaena marsyas Linnaeus, 1758",GBIF Backbone Taxonomy
839,Pseudolycaena sp.,"Pseudolycaena Wallengren, 1858",GBIF Backbone Taxonomy
840,Pseudopieris nehemia,"Pseudopieris nehemia (Boisduval, 1836)",GBIF Backbone Taxonomy
841,Pteronymia aletta,"Pteronymia aletta Hewitson, 1854",GBIF Backbone Taxonomy
843,Pteronymia alissa,"Pteronymia alissa Hewitson, 1869",GBIF Backbone Taxonomy
844,Pteronymia laura,"Pteronymia laura Staudinger, 1885",GBIF Backbone Taxonomy
845,Pteronymia  laura,"Pteronymia laura Staudinger, 1885",GBIF Backbone Taxonomy
846,Pteronymia zabina,"Pteronymia zabina Hewitson, 1856",GBIF Backbone Taxonomy
847,Pterourus cacicus,"Pterourus Scopoli, 1777",GBIF Backbone Taxonomy
848,Pterourus menatius,"Pterourus Scopoli, 1777",GBIF Backbone Taxonomy
849,Pyrdalus corbulo,"Pyrdalus Mabille, 1903",GBIF Backbone Taxonomy
850,Pyrgus adepta,"Pyrgus adepta Plötz, 1884",GBIF Backbone Taxonomy
851,Pyrgus orcus,"Pyrgus orcus Stoll, 1780",GBIF Backbone Taxonomy
852,Pyrgus sp.,"Pyrgus Hübner, 1819",ITIS
853,Pyrgus sp.,"Pyrgus Albers, 1850",GBIF Backbone Taxonomy
854,Pyrgus sp.,"Pyrgus Hübner, 1819",GBIF Backbone Taxonomy
855,Pyrgus sp.,"Pyrgus Loureiro, 1790",GBIF Backbone Taxonomy
856,Pyrgus syrichtus,"Pyrgus syrichtus Fabricius, 1775",GBIF Backbone Taxonomy
857,Pyrisitia isitia sp.,"Pyrisitia Butler, 1870",ITIS
858,Pyrisitia isitia sp.,"Pyrisitia Butler, 1870",GBIF Backbone Taxonomy
859,Pyrisitia leuce,"Pyrisitia leuce (Boisduval, 1836)",GBIF Backbone Taxonomy
860,Pyrisitia limbia,"Pyrisitia Butler, 1870",ITIS
861,Pyrisitia limbia,"Pyrisitia Butler, 1870",GBIF Backbone Taxonomy
862,Pyrisitia nise,"Pyrisitia nise (Cramer, 1775)",ITIS
863,Pyrisitia nise,"Pyrisitia nise (Cramer, 1775)",GBIF Backbone Taxonomy
864,Pyrisitia proterpia,"Pyrisitia proterpia (Fabricius, 1775)",ITIS
865,Pyrisitia proterpia,"Pyrisitia proterpia (Fabricius, 1775)",GBIF Backbone Taxonomy
866,Pyrisitia venusta,"Pyrisitia venusta (Boisduval, 1836)",GBIF Backbone Taxonomy
867,Pyrrhogyra,"Pyrrhogyra Hübner, 1819",GBIF Backbone Taxonomy
868,Pyrrhogyra crameri,Pyrrhogyra crameri Aurivillius,GBIF Backbone Taxonomy
869,Pyrrhogyra edocla,"Pyrrhogyra edocla Doubleday, 1848",GBIF Backbone Taxonomy
870,Pyrrhogyra otolais,"Pyrrhogyra otolais Bates, 1864",GBIF Backbone Taxonomy
871,Pyrrhopyge phidias,"Pyrrhopyge phidias Linnaeus, 1758",GBIF Backbone Taxonomy
872,Pyrrhopyge sp.,"Pyrrhopyge Hübner, 1819",GBIF Backbone Taxonomy
873,Rekoa mento,"Rekoa Kaye, 1904",ITIS
874,Rekoa mento,"Rekoa Kaye, 1904",GBIF Backbone Taxonomy
875,Rekoa meton,"Rekoa meton Cramer, 1782",GBIF Backbone Taxonomy
876,Rekoa palegon,"Rekoa palegon (Cramer, 1780)",ITIS
877,Rekoa palegon,"Rekoa palegon (Cramer, 1780)",GBIF Backbone Taxonomy
878,Rekoa stagira,"Rekoa Kaye, 1904",ITIS
879,Rekoa stagira,"Rekoa Kaye, 1904",GBIF Backbone Taxonomy
880,Rethus arcius,Rethus,GBIF Backbone Taxonomy
881,Rhetus arcius,"Rhetus arcius Linnaeus, 1763",GBIF Backbone Taxonomy
882,Rhetus dysonii,"Rhetus dysonii Saunders, 1849",GBIF Backbone Taxonomy
883,Rhetus periander,"Rhetus periander Cramer, 1777",GBIF Backbone Taxonomy
884,Rhetus sp.,"Rhetus Swainson, 1829",GBIF Backbone Taxonomy
885,Ridens sp.,"Ridens Evans, 1952",GBIF Backbone Taxonomy
886,Rothschildia,"Rothschildia Grote, 1896",ITIS
887,Rothschildia,"Rothschildia Mocquard, 1905",GBIF Backbone Taxonomy
888,Rothschildia,"Rothschildia Grote, 1896",GBIF Backbone Taxonomy
889,Rothschildia,"Rothschildia Perkins in Wilson & Evans, 1899",GBIF Backbone Taxonomy
890,Sais rosalia,"Sais rosalia Cramer, 1782",GBIF Backbone Taxonomy
891,Saliana antoninus,"Saliana antoninus Latreille, 1824",GBIF Backbone Taxonomy
892,Sangala beata,"Sangala beata Walker, 1856",GBIF Backbone Taxonomy
893,Siderone galanthis,"Siderone galanthis Cramer, 1775/76",GBIF Backbone Taxonomy
894,Siproeta epaphus,"Siproeta epaphus (Latreille, 1813)",ITIS
895,Siproeta epaphus,"Siproeta epaphus (Latreille, 1813)",GBIF Backbone Taxonomy
896,Siproeta sp,"Siproeta Hübner, 1823",ITIS
897,Siproeta sp,"Siproeta Hübner, 1823",GBIF Backbone Taxonomy
898,Siproeta stelenes,"Siproeta stelenes (Linnaeus, 1758)",ITIS
899,Siproeta stelenes,"Siproeta stelenes (Linnaeus, 1758)",GBIF Backbone Taxonomy
900,Smyrna blomfidia,"Smyrna blomfildia (Fabricius, 1781)",ITIS
901,Smyrna blomfidia,"Smyrna blomfildia Fabricius, 1781",GBIF Backbone Taxonomy
902,Smyrna blomfildia,"Smyrna blomfildia (Fabricius, 1781)",ITIS
903,Smyrna blomfildia,"Smyrna blomfildia Fabricius, 1781",GBIF Backbone Taxonomy
904,Sorata chrysus,"Sorata Strand, 1907",GBIF Backbone Taxonomy
905,Sostrata sp.,"Sostrata Godman and Salvin, 1895",ITIS
906,Sostrata sp.,"Sostrata Godman & Salvin, 1895",GBIF Backbone Taxonomy
909,Staphylus caribbea,"Staphylus caribbea Williams & Bell, 1940",GBIF Backbone Taxonomy
910,Staphylus imperspicua,"Staphylus Godman and Salvin, 1896",ITIS
911,Staphylus imperspicua,"Staphylus Godman & Salvin, 1896",GBIF Backbone Taxonomy
912,Staphylus lizeri,"Staphylus lizeri Hayward, 1938",GBIF Backbone Taxonomy
913,Steremnia,"Steremnia Thieme, 1905",GBIF Backbone Taxonomy
914,Strephonota ericeta,"Strephonota K. Johnson, Austin, Le Crom and Salazar, 1997",ITIS
915,Strephonota ericeta,"Strephonota K. Johnson, Austin, Le Crom & Salazar, 1997",GBIF Backbone Taxonomy
916,Strephonota parvipuncta,"Strephonota K. Johnson, Austin, Le Crom and Salazar, 1997",ITIS
917,Strephonota parvipuncta,"Strephonota K. Johnson, Austin, Le Crom & Salazar, 1997",GBIF Backbone Taxonomy
918,Strephonota sphinx,"Strephonota K. Johnson, Austin, Le Crom and Salazar, 1997",ITIS
919,Strephonota sphinx,"Strephonota K. Johnson, Austin, Le Crom & Salazar, 1997",GBIF Backbone Taxonomy
920,Strephonota tephraeus,"Strephonota tephraeus (Geyer, 1837)",ITIS
921,Strephonota tephraeus,"Strephonota tephraeus (Geyer, 1837)",GBIF Backbone Taxonomy
922,Strymon albata,"Strymon albata (C. Felder and R. Felder, 1865)",ITIS
923,Strymon albata,"Strymon albata (C. Felder & R. Felder, 1865)",GBIF Backbone Taxonomy
924,Strymon bazochii,"Strymon bazochii (Godart, 1824)",ITIS
925,Strymon bazochii,"Strymon bazochii (Godart, 1824)",GBIF Backbone Taxonomy
926,Strymon bubastus,"Strymon Hübner, 1818",ITIS
927,Strymon bubastus,"Strymon Hübner, 1818",GBIF Backbone Taxonomy
928,Strymon cestri,"Strymon cestri (Reakirt, 1867)",ITIS
929,Strymon cestri,"Strymon cestri (Reakirt, 1867)",GBIF Backbone Taxonomy
930,Strymon megarus,"Strymon Hübner, 1818",ITIS
931,Strymon megarus,"Strymon Hübner, 1818",GBIF Backbone Taxonomy
932,Strymon mulucha,"Strymon Hübner, 1818",ITIS
933,Strymon mulucha,"Strymon Hübner, 1818",GBIF Backbone Taxonomy
934,Strymon sp.,"Strymon Hübner, 1818",ITIS
935,Strymon sp.,"Strymon Hübner, 1818",GBIF Backbone Taxonomy
936,Symbiopsis tanais,"Symbiopsis tanais Godman & Salvin, 1887",GBIF Backbone Taxonomy
937,Symbiopsis tanias,"Symbiopsis tanais Godman & Salvin, 1887",GBIF Backbone Taxonomy
938,Synapte malitiosa,"Synapte malitiosa (Herrich-Schäffer, 1865)",ITIS
939,Synapte malitiosa,"Synapte malitiosa Herrich-Schäffer, 1865",GBIF Backbone Taxonomy
940,Taygetis asterie,"Taygetis asterie Weymer, 1911",GBIF Backbone Taxonomy
941,Taygetis chrysogone,"Taygetis chrysogone Doubleday, 1849",GBIF Backbone Taxonomy
942,Taygetis kerea,"Taygetis kerea Butler, 1869",GBIF Backbone Taxonomy
943,Taygetis laches,"Taygetis laches Fabricius, 1793",GBIF Backbone Taxonomy
944,Taygetis rufomarginata,"Taygetis rufomarginata Staudinger, 1888",GBIF Backbone Taxonomy
945,Taygetis sp.,"Taygetis Hübner, 1819",GBIF Backbone Taxonomy
946,Taygetis sylvia,"Taygetis sylvia Bates, 1866",GBIF Backbone Taxonomy
947,Taygetis thamyra,"Taygetis thamyra Cramer, 1782",GBIF Backbone Taxonomy
948,Taygetis virgilia,"Taygetis virgilia Cramer, 1779",GBIF Backbone Taxonomy
949,Tegosa anieta,"Tegosa anieta Hewitson, 1864",GBIF Backbone Taxonomy
951,Telemiades sp.,"Telemiades Hübner, 1819",GBIF Backbone Taxonomy
952,Telenassa delphia,"Telenassa delphia Felder, 1861",GBIF Backbone Taxonomy
953,Telles arcalaus,"Telles arcalaus Stoll, 1782",GBIF Backbone Taxonomy
954,Temenis laothoe,"Temenis laothoe (Cramer, 1777)",ITIS
955,Temenis laothoe,"Temenis laothoe Cramer, 1779",GBIF Backbone Taxonomy
956,Thecla sp.,"Thecla Fabricius, 1807",GBIF Backbone Taxonomy
957,Theope virgilius,"Theope virgilius Fabricius, 1793",GBIF Backbone Taxonomy
958,Theritas paupera,"Theritas Hübner, 1818",GBIF Backbone Taxonomy
959,Thessia athesis,"Thessia Steinhauser, 1989",ITIS
960,Thessia athesis,"Thessia Steinhauser, 1989",GBIF Backbone Taxonomy
961,Thisbe irenea,"Thisbe irenea Stoll, 1780",GBIF Backbone Taxonomy
962,Thisbe lycorias,"Thisbe lycorias Hewitson, 1852",GBIF Backbone Taxonomy
963,Thyridia psidii,"Thyridia psidii Linnaeus, 1758",GBIF Backbone Taxonomy
964,Timochares trifasciata,"Timochares trifasciata Hewitson, 1868",GBIF Backbone Taxonomy
965,Timochreon doria,"Timochreon doria Plötz, 1884",GBIF Backbone Taxonomy
966,Timochreon satyrus,"Timochreon satyrus Felder, 1867",GBIF Backbone Taxonomy
967,Tithorea harmonia,"Tithorea harmonia Cramer, 1779",GBIF Backbone Taxonomy
968,Tmolus echion,"Tmolus echion (Linnaeus, 1767)",ITIS
969,Tmolus echion,"Tmolus echion Linnaeus, 1767",GBIF Backbone Taxonomy
970,Urania fulgens,"Urania fulgens Walker, 1854",GBIF Backbone Taxonomy
971,Urbanus chalco,"Urbanus chalco Hübner, 1823",GBIF Backbone Taxonomy
972,Urbanus dorantes,"Urbanus dorantes (Stoll, 1790)",ITIS
973,Urbanus dorantes,"Urbanus dorantes Stoll, 1790",GBIF Backbone Taxonomy
974,Urbanus esmeraldus,"Urbanus esmeraldus (Butler, 1877)",ITIS
975,Urbanus esmeraldus,"Urbanus esmeraldus Butler, 1877",GBIF Backbone Taxonomy
976,Urbanus esta,"Urbanus esta Evans, 1952",GBIF Backbone Taxonomy
977,Urbanus eurycles,"Urbanus eurycles Latreille, 1824",GBIF Backbone Taxonomy
978,Urbanus proteus,"Urbanus proteus (Linnaeus, 1758)",ITIS
979,Urbanus proteus,"Urbanus proteus Linnaeus, 1758",GBIF Backbone Taxonomy
980,Urbanus simplicius,"Urbanus simplicius (Stoll, 1790)",ITIS
981,Urbanus simplicius,"Urbanus simplicius Stoll, 1790",GBIF Backbone Taxonomy
982,Urbanus sp.,"Urbanus Hübner, 1807",ITIS
983,Urbanus sp.,"Urbanus Hübner, 1807",GBIF Backbone Taxonomy
984,Urbanus tanna,"Urbanus tanna Evans, 1952",ITIS
985,Urbanus tanna,"Urbanus tanna Evans, 1952",GBIF Backbone Taxonomy
986,Vanessa myrinna,"Vanessa [Fabricius], 1807",ITIS
987,Vanessa myrinna,"Vanessa Fabricius, 1807",GBIF Backbone Taxonomy
988,Vanessa myrinna,"Vanessa Rafinesque, 1837",GBIF Backbone Taxonomy
989,Vanessa sp.,"Vanessa [Fabricius], 1807",ITIS
990,Vanessa sp.,"Vanessa Fabricius, 1807",GBIF Backbone Taxonomy
991,Vanessa sp.,"Vanessa Rafinesque, 1837",GBIF Backbone Taxonomy
992,Vanessa virginiensis,"Vanessa virginiensis (Drury, 1773)",ITIS
993,Vanessa virginiensis,"Vanessa virginiensis (Drury, 1773)",GBIF Backbone Taxonomy
994,Vettius coryna,"Vettius coryna Hewitson, 1866",GBIF Backbone Taxonomy
995,Vettius diversa,"Vettius diversa Herrich-Schäffer, 1869",GBIF Backbone Taxonomy
996,Vettius sp.,"Vettius Godman, 1901",ITIS
997,Vettius sp.,"Vettius Godman, 1901",GBIF Backbone Taxonomy
998,Vettius tertianus,"Vettius tertianus Herrich-Schäffer, 1869",GBIF Backbone Taxonomy
999,Wahydra sp.,"Wahydra Steinhauser, 1991",GBIF Backbone Taxonomy
1000,Xanthyris flaveolata,"Xanthyris flaveolata Linnaeus, 1758",GBIF Backbone Taxonomy
1001,Xenophanes tryxus,"Xenophanes tryxus (Stoll in Cramer, 1780)",ITIS
1002,Xenophanes tryxus,"Xenophanes tryxus Stoll, 1780",GBIF Backbone Taxonomy
1003,Yphthimoides argyrospila,"Yphthimoides argyrospila Butler, 1867",GBIF Backbone Taxonomy
1004,Yphthimoides austera,"Yphthimoides Forster, 1964",GBIF Backbone Taxonomy
1005,Yphthimoides renata,"Yphthimoides renata Cramer, 1782",GBIF Backbone Taxonomy
1006,Yphthimoides sp.,"Yphthimoides Forster, 1964",GBIF Backbone Taxonomy
1007,Yphthimoides yphthima,"Yphthimoides yphthima Felder, 1867",GBIF Backbone Taxonomy
1008,Yphtimoides yphtima,"Yphthimoides yphthima Felder, 1867",GBIF Backbone Taxonomy
1009,Zaretis ellops,"Zaretis ellops Ménétriés, 1855",GBIF Backbone Taxonomy
1010,Zerene cesonia,"Zerene cesonia (Stoll, 1790)",ITIS
1011,Zerene cesonia,"Zerene cesonia (Stoll, 1790)",GBIF Backbone Taxonomy
1012,Ziegleria ceromia,"Ziegleria K. Johnson, 1993",ITIS
1013,Ziegleria ceromia,"Ziegleria K. Johnson, 1993",GBIF Backbone Taxonomy
1014,Ziegleria hesperitis,"Ziegleria K. Johnson, 1993",ITIS
1015,Ziegleria hesperitis,"Ziegleria K. Johnson, 1993",GBIF Backbone Taxonomy
1016,Zizula cina,"Zizula cyna (W. H. Edwards, 1881)",ITIS
1017,Zizula cina,"Zizula cyna (W. H. Edwards, 1881)",GBIF Backbone Taxonomy
1018,Zopyrion satyrina,"Zopyrion satyrina Felder & Felder, 1867",GBIF Backbone Taxonomy
